millis(), steeringRef, steering sensor, acceleration
412574, 128,    147,    0
412606, 128,    151,    0
412636, 128,    154,    0
412667, 128,    152,    0
412699, 128,    147,    0
412729, 128,    146,    0
412761, 128,    154,    0
412791, 128,    147,    0
412823, 128,    147,    0
412854, 128,    152,    0
412884, 128,    147,    0
412916, 128,    147,    0
412948, 128,    154,    0
412978, 128,    147,    0
413010, 128,    138,    0
413040, 128,    144,    0
413072, 128,    139,    0
413103, 128,    132,    0
413133, 128,    139,    0
413165, 128,    136,    0
413195, 128,    131,    0
413227, 128,    141,    0
413258, 128,    131,    0
413288, 128,    131,    0
413320, 128,    126,    0
413350, 128,    128,    0
413381, 128,    134,    0
413413, 128,    125,    0
413443, 128,    129,    0
413475, 128,    128,    0
413506, 128,    128,    0
413537, 128,    127,    0
413568, 128,    126,    0
413598, 128,    129,    0
413630, 128,    128,    0
413660, 128,    126,    0
413691, 128,    125,    0
413723, 128,    129,    0
413753, 128,    124,    0
413785, 128,    125,    0
413816, 128,    127,    0
413846, 128,    134,    0
413878, 128,    125,    0
413908, 128,    124,    0
413940, 128,    129,    0
413972, 128,    125,    0
414002, 128,    127,    0
414064, 128,    127,    0
414094, 128,    128,    0
414126, 128,    133,    0
414157, 128,    126,    0
414188, 128,    124,    0
414219, 128,    125,    0
414251, 128,    135,    0
414281, 128,    135,    0
414312, 128,    126,    0
414344, 128,    125,    0
414374, 128,    128,    0
414406, 128,    135,    0
414437, 128,    124,    0
414467, 128,    128,    0
414499, 128,    135,    0
414529, 128,    129,    0
414560, 128,    124,    0
414590, 128,    134,    0
414623, 128,    129,    0
414654, 128,    135,    0
414685, 128,    128,    0
414715, 128,    127,    0
414746, 128,    124,    0
414777, 128,    124,    0
414808, 128,    127,    0
414840, 128,    126,    0
414871, 128,    124,    0
414902, 128,    128,    0
414932, 128,    125,    0
414964, 128,    128,    0
414995, 128,    135,    0
415027, 128,    127,    0
415058, 128,    130,    0
415089, 128,    134,    0
415120, 128,    135,    0
415150, 128,    124,    0
415182, 128,    128,    0
415212, 128,    127,    0
415244, 128,    127,    0
415273, 128,    126,    0
415306, 128,    125,    0
415337, 128,    135,    0
415368, 128,    124,    0
415399, 128,    124,    0
415429, 128,    127,    0
415461, 128,    126,    0
415492, 128,    133,    0
415523, 128,    124,    0
415554, 128,    134,    0
415585, 128,    140,    0
415614, 128,    129,    0
415647, 128,    134,    0
415678, 128,    125,    0
415709, 128,    135,    0
415740, 128,    128,    0
415770, 128,    130,    0
415801, 128,    124,    0
415833, 128,    135,    0
415864, 128,    133,    0
415895, 128,    126,    0
415926, 128,    133,    0
415958, 128,    124,    0
415989, 128,    135,    0
416020, 128,    129,    0
416050, 128,    124,    0
416081, 128,    126,    0
416112, 128,    124,    0
416143, 128,    126,    0
416175, 128,    127,    0
416205, 128,    127,    0
416236, 128,    128,    0
416268, 128,    126,    0
416299, 128,    125,    0
416329, 128,    128,    0
416360, 128,    128,    0
416391, 128,    134,    0
416422, 128,    126,    0
416454, 128,    134,    0
416485, 128,    128,    0
416516, 128,    128,    0
416547, 128,    126,    0
416577, 128,    134,    0
416608, 128,    126,    0
416638, 128,    128,    0
416671, 128,    134,    0
416702, 128,    124,    0
416733, 128,    124,    0
416764, 128,    132,    0
416795, 128,    127,    0
Benchmark has begun (0 to 128)
416858, 0,  127,    0
416891, 0,  126,    0
416921, 0,  125,    0
416952, 0,  128,    0
416983, 0,  135,    0
417016, 0,  117,    0
417049, 0,  88, 0
417081, 0,  56, 0
417113, 0,  32, 0
417145, 0,  2,  0
417175, 0,  -11,    0
417206, 0,  -17,    0
417238, 0,  -16,    0
417269, 0,  -12,    0
417299, 0,  -15,    0
417331, 0,  -22,    0
417362, 0,  -11,    0
417392, 0,  -10,    0
417424, 0,  -17,    0
417454, 0,  -14,    0
417486, 0,  -13,    0
417517, 0,  -11,    0
417548, 0,  -8, 0
417577, 0,  -6, 0
417609, 0,  -17,    0
417641, 128,    -6, 0
417673, 128,    -10,    0
417705, 128,    -17,    0
417737, 128,    -8, 0
417770, 128,    -9, 0
417802, 128,    -10,    0
417835, 128,    -10,    0
417868, 128,    29, 0
417900, 128,    63, 0
417932, 128,    90, 0
End to end took: 323
417994, 128,    136,    0
418024, 128,    154,    0
418056, 128,    151,    0
418086, 128,    165,    0
418118, 128,    151,    0
418148, 128,    153,    0
418179, 128,    150,    0
418211, 128,    153,    0
418241, 128,    157,    0
418273, 128,    158,    0
418304, 128,    154,    0
418334, 128,    158,    0
418366, 128,    153,    0
418396, 128,    154,    0
418428, 128,    144,    0
418459, 128,    138,    0
418489, 128,    141,    0
418520, 128,    136,    0
418551, 128,    133,    0
418583, 128,    126,    0
418614, 128,    128,    0
418644, 128,    124,    0
418677, 128,    129,    0
418708, 128,    135,    0
418739, 128,    135,    0
418770, 128,    129,    0
418800, 128,    126,    0
418832, 128,    126,    0
418862, 128,    133,    0
418893, 128,    126,    0
418925, 128,    126,    0
418955, 128,    128,    0
418987, 128,    124,    0
419018, 128,    128,    0
419048, 128,    125,    0
419080, 128,    127,    0
419110, 128,    128,    0
419142, 128,    134,    0
419173, 128,    132,    0
419203, 128,    135,    0
419235, 128,    124,    0
419265, 128,    135,    0
419296, 128,    125,    0
419326, 128,    135,    0
419358, 128,    126,    0
419390, 128,    128,    0
419420, 128,    134,    0
419451, 128,    130,    0
419483, 128,    128,    0
419513, 128,    127,    0
419545, 128,    129,    0
419575, 128,    127,    0
419606, 128,    126,    0
419637, 128,    128,    0
419668, 128,    128,    0
419700, 128,    128,    0
419731, 128,    132,    0
419762, 128,    135,    0
419794, 128,    128,    0
419825, 128,    135,    0
419856, 128,    129,    0
419887, 128,    133,    0
419917, 128,    124,    0
419949, 128,    135,    0
419979, 128,    126,    0
420009, 128,    129,    0
420042, 128,    125,    0
420072, 128,    127,    0
420104, 128,    134,    0
420134, 128,    133,    0
420165, 128,    124,    0
420197, 128,    135,    0
420227, 128,    126,    0
420259, 128,    135,    0
420290, 128,    127,    0
420320, 128,    124,    0
420352, 128,    126,    0
420382, 128,    134,    0
420413, 128,    128,    0
420444, 128,    134,    0
420475, 128,    124,    0
420507, 128,    135,    0
420537, 128,    130,    0
420569, 128,    126,    0
420600, 128,    140,    0
420630, 128,    128,    0
420662, 128,    134,    0
420692, 128,    124,    0
420724, 128,    131,    0
420756, 128,    130,    0
420786, 128,    126,    0
420864, 128,    134,    0
420894, 128,    129,    0
420925, 128,    134,    0
420957, 128,    126,    0
420988, 128,    127,    0
421019, 128,    126,    0
421049, 128,    128,    0
421080, 128,    134,    0
421111, 128,    128,    0
421142, 128,    126,    0
421174, 128,    129,    0
421206, 128,    135,    0
421237, 128,    135,    0
421267, 128,    135,    0
421299, 128,    125,    0
421329, 128,    135,    0
421361, 128,    124,    0
421391, 128,    128,    0
421422, 128,    129,    0
421454, 128,    133,    0
421484, 128,    129,    0
421516, 128,    126,    0
421547, 128,    126,    0
421578, 128,    128,    0
421609, 128,    124,    0
421639, 128,    124,    0
421670, 128,    135,    0
421701, 128,    128,    0
421732, 128,    124,    0
421763, 128,    128,    0
421795, 128,    135,    0
421826, 128,    126,    0
421857, 128,    124,    0
421888, 128,    126,    0
421918, 128,    135,    0
421949, 128,    124,    0
421980, 128,    135,    0
422012, 128,    135,    0
422043, 128,    128,    0
422073, 128,    127,    0
422105, 128,    126,    0
422136, 128,    126,    0
422167, 128,    124,    0
422197, 128,    124,    0
422228, 128,    126,    0
422260, 128,    129,    0
422291, 128,    135,    0
422323, 128,    124,    0
422353, 128,    128,    0
422384, 128,    128,    0
422415, 128,    130,    0
422446, 128,    128,    0
422477, 128,    128,    0
422509, 128,    126,    0
422540, 128,    135,    0
422569, 128,    128,    0
422602, 128,    135,    0
422633, 128,    130,    0
422663, 128,    135,    0
422695, 128,    134,    0
422725, 128,    133,    0
422756, 128,    126,    0
422787, 128,    130,    0
422818, 128,    129,    0
422849, 128,    135,    0
422881, 128,    128,    0
422910, 128,    126,    0
422942, 128,    130,    0
422973, 128,    128,    0
423004, 128,    126,    0
423035, 128,    124,    0
423067, 128,    130,    0
423097, 128,    133,    0
423129, 128,    128,    0
423160, 128,    129,    0
423190, 128,    129,    0
423221, 128,    129,    0
423254, 128,    128,    0
423284, 128,    129,    0
423315, 128,    129,    0
423346, 128,    124,    0
423378, 128,    128,    0
423408, 128,    126,    0
423440, 128,    128,    0
423471, 128,    126,    0
423502, 128,    128,    0
423533, 128,    126,    0
423563, 128,    128,    0
423593, 128,    124,    0
423626, 128,    130,    0
423657, 128,    135,    0
423687, 128,    126,    0
423718, 128,    124,    0
423749, 128,    129,    0
423780, 128,    124,    0
423811, 128,    126,    0
423843, 128,    129,    0
423874, 128,    128,    0
423904, 128,    129,    0
423936, 128,    135,    0
423967, 128,    126,    0
423998, 128,    124,    0
424029, 128,    128,    0
424060, 128,    128,    0
424091, 128,    126,    0
424121, 128,    128,    0
424152, 128,    126,    0
424183, 128,    128,    0
424215, 128,    128,    0
424246, 128,    126,    0
424276, 128,    128,    0
424308, 128,    124,    0
424340, 128,    129,    0
424371, 128,    128,    0
424402, 128,    126,    0
424432, 128,    124,    0
424464, 128,    124,    0
Benchmark has begun (255 to 0)
424527, 255,    128,    0
424560, 255,    128,    0
424593, 255,    129,    0
424626, 255,    133,    0
424657, 255,    136,    0
424690, 255,    162,    0
424723, 255,    189,    0
424756, 255,    221,    0
424788, 255,    247,    0
424818, 255,    255,    0
424849, 255,    258,    0
424880, 255,    255,    0
424911, 255,    255,    0
424943, 255,    255,    0
424974, 255,    252,    0
425005, 255,    251,    0
425036, 255,    251,    0
425067, 255,    256,    0
425098, 255,    258,    0
425129, 255,    251,    0
425160, 255,    256,    0
425191, 255,    252,    0
425222, 255,    258,    0
425252, 255,    251,    0
425283, 255,    258,    0
425315, 0,  255,    0
425346, 0,  255,    0
425378, 0,  251,    0
425409, 0,  255,    0
425440, 0,  258,    0
425474, 0,  258,    0
425506, 0,  252,    0
425537, 0,  229,    0
425568, 0,  217,    0
425601, 0,  175,    0
425634, 0,  149,    0
425665, 0,  120,    0
425696, 0,  105,    0
425728, 0,  91, 0
425760, 0,  86, 0
425792, 0,  86, 0
425825, 0,  94, 0
425857, 0,  92, 0
425888, 0,  92, 0
425921, 0,  92, 0
425953, 0,  90, 0
425985, 0,  90, 0
426017, 0,  90, 0
426049, 0,  90, 0
426082, 0,  88, 0
426114, 0,  90, 0
426145, 0,  90, 0
426178, 0,  90, 0
426210, 0,  86, 0
426243, 0,  86, 0
426274, 0,  85, 0
426306, 0,  76, 0
426339, 0,  67, 0
426371, 0,  60, 0
426402, 0,  52, 0
426435, 0,  45, 0
426467, 0,  36, 0
426500, 0,  33, 0
426531, 0,  27, 0
426563, 0,  24, 0
426596, 0,  17, 0
426628, 0,  20, 0
426659, 0,  18, 0
426692, 0,  18, 0
426724, 0,  14, 0
426757, 0,  15, 0
426788, 0,  20, 0
426820, 0,  18, 0
426853, 0,  14, 0
426885, 0,  14, 0
426916, 0,  18, 0
426949, 0,  15, 0
End to end took: 1672
427012, 0,  6,  0
427043, 0,  6,  0
427074, 0,  3,  0
427104, 0,  0,  0
427134, 0,  -1, 0
427166, 0,  -5, 0
427197, 0,  -10,    0
427228, 0,  -10,    0
427259, 0,  -7, 0
427291, 0,  -3, 0
427321, 0,  -10,    0
427353, 0,  -7, 0
427384, 0,  -5, 0
427415, 0,  -7, 0
427446, 0,  -13,    0
427478, 0,  -7, 0
427509, 0,  -5, 0
427540, 0,  -5, 0
427570, 0,  -4, 0
427601, 0,  -9, 0
427632, 0,  -6, 0
427663, 0,  -4, 0
427694, 0,  -6, 0
427725, 0,  -10,    0
427756, 0,  -7, 0
427787, 0,  -4, 0
427817, 0,  -4, 0
427850, 0,  -2, 0
427881, 0,  -6, 0
427912, 0,  -6, 0
427943, 0,  -2, 0
427973, 0,  -9, 0
428004, 0,  -9, 0
428036, 0,  -10,    0
428067, 0,  -10,    0
428098, 0,  -10,    0
428128, 0,  -5, 0
428158, 0,  -10,    0
428190, 0,  -7, 0
428221, 0,  -4, 0
428253, 0,  -5, 0
428284, 0,  -5, 0
428315, 0,  -7, 0
428346, 0,  -7, 0
428377, 0,  -10,    0
428408, 0,  -7, 0
428438, 0,  -10,    0
428469, 0,  -10,    0
428540, 0,  -5, 0
428570, 128,    -7, 0
428601, 128,    -6, 0
428633, 128,    -2, 0
428664, 128,    -2, 0
428694, 128,    0,  0
428726, 128,    0,  0
428756, 128,    24, 0
428789, 128,    56, 0
428819, 128,    88, 0
428850, 128,    108,    0
428881, 128,    132,    0
428913, 128,    160,    0
428944, 128,    163,    0
428975, 128,    168,    0
429005, 128,    163,    0
429037, 128,    162,    0
429068, 128,    163,    0
429099, 128,    162,    0
429130, 128,    164,    0
429160, 128,    165,    0
429191, 128,    163,    0
429222, 128,    162,    0
429254, 128,    170,    0
429285, 128,    163,    0
429316, 128,    160,    0
429346, 128,    156,    0
429377, 128,    156,    0
429408, 128,    149,    0
429440, 128,    151,    0
429471, 128,    153,    0
429502, 128,    149,    0
429533, 128,    150,    0
429563, 128,    153,    0
429594, 128,    149,    0
429625, 128,    147,    0
429657, 128,    152,    0
429688, 128,    143,    0
429719, 128,    141,    0
429749, 128,    136,    0
429780, 128,    131,    0
429813, 128,    130,    0
429843, 128,    136,    0
429874, 128,    131,    0
429905, 128,    131,    0
429936, 128,    129,    0
429968, 128,    130,    0
429999, 128,    130,    0
430030, 128,    136,    0
430060, 128,    130,    0
430091, 128,    133,    0
430121, 128,    133,    0
430154, 128,    139,    0
430185, 128,    131,    0
430216, 128,    131,    0
430247, 128,    139,    0
430277, 128,    130,    0
430308, 128,    130,    0
430339, 128,    131,    0
430371, 128,    136,    0
430402, 128,    130,    0
430433, 128,    134,    0
430462, 128,    136,    0
430494, 128,    131,    0
430525, 128,    131,    0
430557, 128,    130,    0
430588, 128,    130,    0
430619, 128,    135,    0
430649, 128,    130,    0
430680, 128,    136,    0
430711, 128,    130,    0
430742, 128,    135,    0
430774, 128,    131,    0
430806, 128,    130,    0
430837, 128,    135,    0
430867, 128,    126,    0
430899, 128,    122,    0
430929, 128,    120,    0
430961, 128,    117,    0
430992, 128,    119,    0
431023, 128,    119,    0
431054, 128,    113,    0
431084, 128,    113,    0
431115, 128,    119,    0
431145, 128,    115,    0
431177, 128,    115,    0
431209, 128,    112,    0
431240, 128,    115,    0
431271, 128,    113,    0
431301, 128,    114,    0
431332, 128,    113,    0
431364, 128,    115,    0
431395, 128,    114,    0
431426, 128,    119,    0
431457, 128,    119,    0
431486, 128,    113,    0
431519, 128,    113,    0
431550, 128,    119,    0
431580, 128,    114,    0
431611, 128,    115,    0
431642, 128,    111,    0
431674, 128,    115,    0
431704, 128,    119,    0
431736, 128,    114,    0
431766, 128,    111,    0
431797, 128,    119,    0
431828, 128,    115,    0
431860, 128,    111,    0
431892, 128,    115,    0
431923, 128,    119,    0
431954, 128,    113,    0
431985, 128,    113,    0
432016, 128,    116,    0
432047, 128,    114,    0
432078, 128,    112,    0
432108, 128,    111,    0
432139, 128,    113,    0
432169, 128,    119,    0
432201, 128,    111,    0
432233, 128,    111,    0
432264, 128,    113,    0
432295, 128,    114,    0
432325, 128,    113,    0
432356, 128,    111,    0
432387, 128,    116,    0
432418, 128,    115,    0
432450, 128,    113,    0
432480, 128,    115,    0
432512, 128,    112,    0
432543, 128,    115,    0
432574, 128,    115,    0
432604, 128,    114,    0
432636, 128,    113,    0
432667, 128,    111,    0
432698, 128,    119,    0
432729, 128,    115,    0
432759, 128,    111,    0
432790, 128,    111,    0
432821, 128,    116,    0
432852, 128,    119,    0
432885, 128,    119,    0
432916, 128,    116,    0
432947, 128,    115,    0
432978, 128,    114,    0
433009, 128,    119,    0
433039, 128,    115,    0
433070, 128,    113,    0
433102, 128,    112,    0
433132, 128,    113,    0
433163, 128,    111,    0
433193, 128,    115,    0
433225, 128,    113,    0
433256, 128,    116,    0
433287, 128,    114,    0
433318, 128,    113,    0
433349, 128,    111,    0
433380, 128,    112,    0
433411, 128,    119,    0
433443, 128,    117,    0
433474, 128,    122,    0
433504, 128,    120,    0
433536, 128,    127,    0
433567, 128,    127,    0
Benchmark has begun (0 to 255)
433632, 0,  120,    0
433665, 0,  128,    0
433698, 0,  124,    0
433729, 0,  121,    0
433760, 0,  122,    0
433793, 0,  120,    0
433825, 0,  103,    0
433858, 0,  66, 0
433890, 0,  43, 0
433922, 0,  16, 0
433954, 0,  -8, 0
433984, 0,  -15,    0
434016, 0,  -15,    0
434046, 0,  -14,    0
434078, 0,  -20,    0
434109, 0,  -12,    0
434140, 0,  -14,    0
434172, 0,  -15,    0
434203, 0,  -15,    0
434234, 0,  -15,    0
434265, 0,  -22,    0
434296, 0,  -12,    0
434327, 0,  -12,    0
434357, 0,  -15,    0
434388, 0,  -10,    0
434420, 0,  -16,    0
434453, 255,    -15,    0
434486, 255,    -14,    0
434519, 255,    -15,    0
434551, 255,    -12,    0
434584, 255,    -17,    0
434617, 255,    -12,    0
434649, 255,    -10,    0
434681, 255,    -8, 0
434713, 255,    0,  0
434744, 255,    32, 0
434776, 255,    58, 0
434810, 255,    79, 0
434842, 255,    113,    0
434875, 255,    129,    0
434908, 255,    147,    0
434940, 255,    150,    0
434972, 255,    149,    0
435005, 255,    149,    0
435038, 255,    152,    0
435070, 255,    160,    0
435100, 255,    149,    0
435133, 255,    152,    0
435163, 255,    155,    0
435195, 255,    157,    0
435225, 255,    149,    0
435258, 255,    149,    0
435288, 255,    149,    0
435320, 255,    158,    0
435350, 255,    163,    0
435383, 255,    172,    0
435412, 255,    185,    0
435445, 255,    192,    0
435475, 255,    192,    0
435508, 255,    204,    0
435540, 255,    204,    0
435573, 255,    209,    0
435606, 255,    209,    0
435639, 255,    210,    0
435672, 255,    213,    0
435703, 255,    221,    0
435736, 255,    224,    0
435769, 255,    226,    0
435799, 255,    241,    0
435831, 255,    242,    0
435861, 255,    244,    0
435894, 255,    244,    0
End to end took: 1469
435958, 255,    250,    0
435989, 255,    250,    0
436019, 255,    255,    0
436050, 255,    255,    0
436081, 255,    250,    0
436112, 255,    250,    0
436144, 255,    250,    0
436175, 255,    256,    0
436206, 255,    250,    0
436236, 255,    256,    0
436267, 255,    250,    0
436298, 255,    251,    0
436329, 255,    258,    0
436361, 255,    255,    0
436392, 255,    250,    0
436423, 255,    250,    0
436453, 255,    255,    0
436484, 255,    256,    0
436515, 255,    258,    0
436546, 255,    255,    0
436578, 255,    250,    0
436609, 255,    248,    0
436640, 255,    250,    0
436670, 255,    250,    0
436701, 255,    250,    0
436732, 255,    250,    0
436764, 255,    258,    0
436795, 255,    254,    0
436826, 255,    250,    0
436856, 255,    255,    0
436887, 255,    256,    0
436918, 255,    250,    0
436948, 255,    254,    0
436981, 255,    258,    0
437012, 255,    248,    0
437043, 255,    255,    0
437073, 255,    255,    0
437104, 255,    256,    0
437135, 255,    258,    0
437167, 255,    250,    0
437198, 255,    250,    0
437229, 255,    248,    0
437259, 255,    250,    0
437289, 255,    250,    0
437321, 255,    248,    0
437352, 255,    250,    0
437384, 255,    255,    0
437415, 255,    253,    0
437446, 255,    250,    0
437476, 255,    250,    0
437507, 255,    250,    0
437538, 255,    254,    0
437570, 255,    250,    0
437621, 128,    251,    0
437651, 128,    255,    0
437683, 128,    248,    0
437714, 128,    258,    0
437745, 128,    258,    0
437775, 128,    250,    0
437807, 128,    255,    0
437838, 128,    255,    0
437869, 128,    248,    0
437899, 128,    221,    0
437929, 128,    189,    0
437961, 128,    166,    0
437992, 128,    141,    0
438024, 128,    107,    0
438054, 128,    93, 0
438086, 128,    83, 0
438117, 128,    73, 0
438147, 128,    73, 0
438179, 128,    75, 0
438209, 128,    78, 0
438241, 128,    81, 0
438270, 128,    82, 0
438303, 128,    88, 0
438334, 128,    83, 0
438365, 128,    83, 0
438396, 128,    83, 0
438426, 128,    87, 0
438458, 128,    103,    0
438488, 128,    109,    0
438519, 128,    109,    0
438551, 128,    111,    0
438582, 128,    117,    0
438614, 128,    119,    0
438644, 128,    119,    0
438675, 128,    119,    0
438706, 128,    111,    0
438737, 128,    114,    0
438769, 128,    114,    0
438800, 128,    114,    0
438831, 128,    115,    0
438862, 128,    114,    0
438893, 128,    111,    0
438924, 128,    119,    0
438953, 128,    112,    0
438985, 128,    112,    0
439016, 128,    115,    0
439047, 128,    114,    0
439079, 128,    112,    0
439110, 128,    112,    0
439141, 128,    111,    0
439171, 128,    119,    0
439202, 128,    113,    0
439233, 128,    115,    0
439264, 128,    111,    0
439294, 128,    113,    0
439326, 128,    115,    0
439358, 128,    115,    0
439389, 128,    112,    0
439420, 128,    115,    0
439451, 128,    113,    0
439482, 128,    113,    0
439512, 128,    111,    0
439543, 128,    117,    0
439575, 128,    120,    0
439606, 128,    128,    0
439638, 128,    125,    0
439669, 128,    126,    0
439700, 128,    131,    0
439731, 128,    139,    0
439761, 128,    136,    0
439792, 128,    134,    0
439823, 128,    131,    0
439854, 128,    132,    0
439886, 128,    133,    0
439917, 128,    132,    0
439948, 128,    133,    0
439979, 128,    134,    0
440009, 128,    133,    0
440040, 128,    134,    0
440071, 128,    132,    0
440102, 128,    139,    0
440133, 128,    141,    0
440165, 128,    136,    0
440196, 128,    136,    0
440227, 128,    139,    0
440258, 128,    134,    0
440289, 128,    133,    0
440318, 128,    140,    0
440350, 128,    131,    0
440381, 128,    133,    0
440413, 128,    132,    0
440444, 128,    136,    0
440475, 128,    134,    0
440506, 128,    136,    0
440537, 128,    140,    0
440567, 128,    136,    0
440598, 128,    136,    0
440630, 128,    134,    0
440660, 128,    141,    0
440693, 128,    136,    0
440724, 128,    141,    0
440755, 128,    131,    0
440785, 128,    139,    0
440816, 128,    133,    0
440847, 128,    133,    0
440878, 128,    141,    0
440909, 128,    134,    0
440940, 128,    132,    0
440972, 128,    133,    0
441003, 128,    136,    0
441034, 128,    134,    0
441065, 128,    140,    0
441095, 128,    140,    0
441126, 128,    136,    0
441157, 128,    133,    0
441189, 135,    131,    0
441219, 135,    136,    0
441251, 135,    136,    0
441282, 149,    133,    0
441313, 149,    141,    0
441344, 149,    131,    0
441374, 149,    133,    0
441405, 149,    136,    0
441436, 149,    140,    0
441467, 149,    133,    0
441499, 149,    136,    0
441529, 149,    136,    0
441561, 152,    136,    0
441592, 152,    140,    0
441623, 162,    136,    0
441654, 162,    141,    0
441684, 162,    140,    0
441716, 163,    141,    0
441747, 163,    133,    0
441779, 163,    132,    0
441810, 169,    141,    0
441841, 169,    132,    0
441872, 169,    143,    0
441902, 174,    150,    0
441933, 174,    163,    0
441964, 174,    179,    0
441995, 178,    185,    0
442025, 178,    176,    0
442057, 178,    187,    0
442089, 180,    187,    0
442120, 180,    197,    0
442151, 180,    191,    0
442181, 180,    202,    0
442212, 180,    197,    0
442243, 180,    197,    0
442274, 180,    193,    0
