millis(), steeringRef, steering sensor, acceleration
2239484,    128,    133,    0
2239514,    128,    129,    0
2239545,    128,    125,    0
2239576,    128,    134,    0
2239608,    128,    133,    0
2239638,    128,    130,    0
2239669,    128,    134,    0
2239702,    128,    128,    0
2239732,    128,    132,    0
2239764,    128,    127,    0
2239794,    128,    135,    0
2239826,    128,    133,    0
2239856,    128,    130,    0
2239888,    128,    127,    0
2239919,    128,    124,    0
2239950,    128,    133,    0
2239981,    128,    124,    0
2240011,    128,    130,    0
2240041,    128,    125,    0
2240073,    128,    128,    0
2240105,    128,    128,    0
2240136,    128,    134,    0
2240167,    128,    127,    0
2240197,    128,    134,    0
2240228,    128,    135,    0
2240260,    128,    128,    0
2240290,    128,    133,    0
2240322,    128,    134,    0
2240353,    128,    128,    0
2240384,    128,    124,    0
2240414,    128,    134,    0
2240445,    128,    126,    0
2240476,    128,    125,    0
2240508,    128,    129,    0
2240539,    128,    130,    0
2240569,    128,    134,    0
2240601,    185,    135,    0
2240631,    185,    133,    0
2240663,    185,    134,    0
2240693,    255,    134,    0
2240724,    255,    128,    0
2240757,    255,    124,    0
2240787,    255,    126,    0
2240819,    255,    133,    0
2240850,    255,    124,    0
2240880,    255,    125,    0
2240912,    255,    128,    0
2240942,    255,    141,    0
2240974,    255,    139,    0
2241004,    255,    143,    0
2241036,    255,    168,    0
2241065,    255,    175,    0
2241097,    255,    188,    0
2241128,    255,    206,    0
2241159,    255,    206,    0
2241191,    255,    217,    0
2241221,    255,    219,    0
2241253,    255,    223,    0
2241283,    255,    230,    0
2241314,    255,    213,    0
2241346,    255,    213,    0
2241376,    255,    219,    0
2241408,    255,    227,    0
2241438,    255,    219,    0
2241470,    255,    222,    0
2241500,    255,    229,    0
2241531,    255,    229,    0
2241563,    255,    223,    0
2241593,    255,    219,    0
2241625,    255,    230,    0
2241656,    255,    220,    0
2241686,    255,    221,    0
2241718,    255,    219,    0
2241748,    255,    230,    0
2241781,    255,    227,    0
2241812,    255,    213,    0
2241842,    255,    220,    0
2241874,    255,    222,    0
2241904,    255,    221,    0
2241936,    255,    229,    0
2241967,    255,    219,    0
2241997,    255,    219,    0
2242029,    255,    219,    0
2242059,    255,    220,    0
2242091,    255,    219,    0
2242121,    255,    220,    0
2242152,    255,    214,    0
2242184,    255,    219,    0
2242214,    179,    213,    0
2242246,    179,    219,    0
2242277,    179,    217,    0
2242307,    0,  213,    0
2242338,    0,  229,    0
2242370,    0,  220,    0
2242401,    0,  229,    0
2242432,    0,  230,    0
2242463,    0,  217,    0
2242493,    0,  213,    0
2242525,    0,  210,    0
2242555,    0,  189,    0
2242586,    0,  147,    0
2242618,    0,  112,    0
2242649,    0,  90, 0
2242680,    0,  71, 0
2242710,    0,  47, 0
2242741,    0,  33, 0
2242774,    0,  27, 0
2242805,    0,  29, 0
2242835,    0,  32, 0
2242866,    0,  26, 0
2242897,    0,  33, 0
2242929,    0,  32, 0
2242959,    0,  33, 0
2242991,    0,  30, 0
2243022,    0,  27, 0
2243053,    0,  31, 0
2243083,    0,  32, 0
2243115,    0,  26, 0
2243146,    0,  31, 0
2243177,    0,  35, 0
2243207,    0,  27, 0
2243239,    0,  32, 0
2243270,    0,  33, 0
2243300,    0,  32, 0
2243332,    0,  32, 0
2243363,    0,  28, 0
2243393,    0,  30, 0
2243425,    0,  32, 0
2243456,    0,  31, 0
2243486,    0,  32, 0
2243518,    0,  35, 0
2243549,    0,  32, 0
2243579,    128,    33, 0
2243610,    128,    31, 0
2243641,    128,    30, 0
2243672,    128,    35, 0
2243704,    128,    38, 0
2243734,    128,    40, 0
2243766,    128,    49, 0
2243798,    128,    77, 0
2243829,    128,    95, 0
2243860,    128,    121,    0
2243890,    128,    141,    0
2243922,    128,    148,    0
2243954,    128,    165,    0
2243984,    128,    167,    0
2244016,    128,    170,    0
2244046,    128,    167,    0
2244077,    128,    168,    0
2244108,    128,    166,    0
2244140,    128,    162,    0
2244171,    128,    162,    0
2244201,    128,    167,    0
2244232,    128,    167,    0
2244263,    128,    162,    0
2244295,    128,    170,    0
2244325,    128,    167,    0
2244357,    128,    170,    0
2244388,    128,    166,    0
2244418,    128,    162,    0
2244450,    128,    163,    0
2244480,    255,    170,    0
2244512,    255,    163,    0
2244542,    255,    162,    0
2244574,    255,    163,    0
2244605,    255,    163,    0
2244635,    255,    184,    0
2244667,    255,    199,    0
2244697,    255,    234,    0
2244729,    255,    246,    0
2244759,    255,    258,    0
2244791,    255,    251,    0
2244822,    255,    251,    0
2244853,    255,    256,    0
2244884,    255,    256,    0
2244914,    255,    258,    0
2244945,    255,    258,    0
2244976,    255,    255,    0
2245007,    255,    258,    0
2245039,    255,    255,    0
2245070,    255,    258,    0
2245100,    255,    258,    0
2245131,    255,    255,    0
2245161,    255,    255,    0
2245194,    255,    255,    0
2245225,    255,    252,    0
2245256,    255,    255,    0
2245286,    255,    255,    0
2245317,    255,    258,    0
2245348,    255,    258,    0
2245380,    128,    256,    0
2245411,    128,    255,    0
2245441,    128,    252,    0
2245472,    128,    258,    0
2245502,    128,    251,    0
2245534,    128,    255,    0
2245565,    128,    258,    0
2245596,    128,    251,    0
2245627,    128,    258,    0
2245659,    128,    253,    0
2245690,    128,    238,    0
2245720,    128,    223,    0
2245752,    128,    208,    0
2245782,    128,    219,    0
2245814,    128,    215,    0
2245844,    128,    204,    0
2245877,    128,    189,    0
2245908,    128,    176,    0
2245938,    128,    172,    0
2245970,    128,    171,    0
2246000,    128,    170,    0
2246032,    128,    170,    0
2246062,    128,    168,    0
2246093,    128,    179,    0
2246124,    128,    177,    0
2246155,    128,    168,    0
2246187,    106,    168,    0
2246218,    106,    172,    0
2246249,    106,    179,    0
2246279,    0,  178,    0
2246310,    0,  170,    0
2246342,    0,  170,    0
2246373,    0,  178,    0
2246404,    0,  158,    0
2246434,    0,  141,    0
2246465,    0,  107,    0
2246497,    0,  88, 0
2246528,    0,  59, 0
2246558,    0,  35, 0
2246589,    0,  19, 0
2246621,    0,  1,  0
2246652,    0,  0,  0
2246682,    0,  -1, 0
2246714,    0,  0,  0
2246744,    0,  0,  0
2246776,    0,  -4, 0
2246806,    0,  0,  0
2246838,    0,  0,  0
2246868,    0,  1,  0
2246901,    0,  1,  0
2246931,    0,  0,  0
2246963,    0,  -4, 0
2246994,    0,  0,  0
2247025,    0,  0,  0
2247056,    0,  3,  0
2247086,    128,    3,  0
2247118,    128,    0,  0
2247148,    128,    0,  0
2247179,    128,    3,  0
2247209,    128,    3,  0
2247241,    128,    10, 0
2247273,    128,    1,  0
2247303,    128,    17, 0
2247334,    128,    38, 0
2247365,    128,    64, 0
2247397,    128,    84, 0
2247428,    128,    99, 0
2247458,    128,    122,    0
2247490,    128,    133,    0
2247520,    128,    138,    0
2247550,    128,    145,    0
2247582,    128,    147,    0
2247614,    128,    145,    0
2247644,    128,    143,    0
2247675,    128,    145,    0
2247706,    128,    145,    0
2247737,    128,    143,    0
2247769,    128,    153,    0
2247800,    128,    145,    0
2247830,    128,    154,    0
2247862,    128,    153,    0
2247892,    128,    143,    0
2247925,    128,    145,    0
2247956,    128,    145,    0
2247986,    128,    145,    0
2248018,    128,    143,    0
2248049,    128,    147,    0
2248079,    128,    145,    0
2248110,    128,    145,    0
2248142,    128,    145,    0
2248172,    128,    153,    0
2248204,    128,    145,    0
2248235,    128,    145,    0
2248266,    128,    143,    0
2248296,    128,    152,    0
2248328,    128,    154,    0
2248359,    128,    145,    0
2248389,    128,    143,    0
2248420,    128,    147,    0
2248451,    128,    151,    0
2248482,    128,    147,    0
2248513,    128,    143,    0
2248544,    128,    147,    0
2248576,    128,    145,    0
2248606,    128,    153,    0
2248637,    128,    143,    0
2248669,    128,    147,    0
2248699,    128,    145,    0
2248730,    128,    145,    0
2248761,    128,    145,    0
2248793,    128,    152,    0
2248823,    128,    154,    0
2248854,    128,    153,    0
2248885,    128,    143,    0
2248918,    128,    145,    0
2248949,    128,    145,    0
2248979,    128,    153,    0
2249011,    128,    152,    0
2249042,    128,    147,    0
2249073,    128,    145,    0
2249103,    128,    143,    0
2249134,    128,    145,    0
2249166,    128,    154,    0
2249196,    128,    145,    0
2249228,    128,    152,    0
2249259,    128,    143,    0
2249290,    128,    154,    0
2249321,    128,    145,    0
2249352,    128,    145,    0
2249382,    128,    152,    0
2249414,    128,    147,    0
2249445,    128,    148,    0
2249476,    128,    144,    0
2249506,    128,    153,    0
2249537,    128,    147,    0
2249568,    128,    145,    0
2249600,    128,    145,    0
2249631,    128,    144,    0
2249662,    128,    151,    0
2249692,    128,    154,    0
2249724,    128,    147,    0
2249755,    128,    144,    0
2249786,    128,    147,    0
2249816,    128,    152,    0
2249847,    128,    145,    0
2249878,    128,    147,    0
2249910,    128,    145,    0
2249942,    128,    143,    0
2249973,    128,    143,    0
2250003,    128,    143,    0
2250034,    128,    144,    0
2250065,    128,    145,    0
