millis(), steeringRef, steering sensor, acceleration
235396, 128,    114,    0
235427, 128,    119,    0
235458, 128,    114,    0
235489, 128,    113,    0
235520, 128,    113,    0
235551, 128,    115,    0
235582, 128,    115,    0
235613, 128,    119,    0
235643, 128,    113,    0
235674, 128,    115,    0
235705, 128,    111,    0
235736, 128,    119,    0
235767, 128,    114,    0
235799, 128,    117,    0
235829, 128,    115,    0
235860, 128,    122,    0
235893, 128,    114,    0
235924, 128,    113,    0
235955, 128,    113,    0
235985, 128,    113,    0
236016, 128,    119,    0
236047, 128,    115,    0
236078, 128,    122,    0
236110, 128,    115,    0
236140, 128,    113,    0
236171, 128,    116,    0
236203, 128,    113,    0
236234, 128,    115,    0
236268, 128,    113,    0
236298, 128,    115,    0
236329, 128,    113,    0
236361, 128,    113,    0
236392, 128,    119,    0
236423, 128,    119,    0
236454, 128,    115,    0
236485, 128,    119,    0
236516, 128,    121,    0
236547, 128,    115,    0
236578, 128,    121,    0
236609, 128,    115,    0
236640, 128,    115,    0
236670, 128,    115,    0
236702, 128,    117,    0
236733, 128,    119,    0
236764, 128,    116,    0
236795, 128,    122,    0
236826, 128,    115,    0
236857, 128,    117,    0
236888, 128,    117,    0
236919, 128,    122,    0
236950, 128,    122,    0
236981, 128,    117,    0
237012, 128,    122,    0
237044, 128,    117,    0
237075, 128,    122,    0
237106, 128,    122,    0
237137, 128,    113,    0
237168, 128,    111,    0
237199, 128,    117,    0
237230, 128,    115,    0
237261, 128,    114,    0
Benchmark has begun (0 to 128)
237326, 0,  116,    0
237357, 0,  119,    0
237389, 0,  115,    0
237420, 0,  117,    0
237451, 0,  116,    0
237484, 0,  113,    0
237517, 0,  122,    0
237548, 0,  114,    0
237581, 0,  81, 0
237613, 0,  60, 0
237644, 0,  39, 0
237677, 0,  19, 0
237708, 0,  10, 0
237739, 0,  0,  0
237770, 0,  -2, 0
237801, 0,  -10,    0
237831, 0,  -1, 0
237862, 0,  -2, 0
237894, 0,  -5, 0
237925, 0,  -5, 0
237956, 0,  -5, 0
237986, 0,  -2, 0
238017, 0,  0,  0
238048, 0,  -1, 0
238078, 0,  -4, 0
238110, 0,  -1, 0
238142, 0,  -4, 0
238172, 0,  -7, 0
238205, 128,    -2, 0
238237, 128,    -2, 0
238268, 128,    -7, 0
238300, 128,    -4, 0
238331, 128,    0,  0
238362, 128,    -1, 0
238393, 128,    3,  0
238424, 128,    10, 0
238455, 128,    40, 0
238487, 128,    63, 0
238519, 128,    90, 0
End to end took: 352
238580, 128,    136,    0
238611, 128,    164,    0
238643, 128,    166,    0
238673, 128,    166,    0
238705, 128,    163,    0
238736, 128,    162,    0
238767, 128,    167,    0
238798, 128,    163,    0
238828, 128,    163,    0
238860, 128,    162,    0
238889, 128,    163,    0
238922, 128,    168,    0
238952, 128,    166,    0
238984, 128,    166,    0
239015, 128,    163,    0
239045, 128,    168,    0
239077, 128,    166,    0
239107, 128,    162,    0
239138, 128,    170,    0
239169, 128,    170,    0
239201, 128,    170,    0
239232, 128,    162,    0
239262, 128,    170,    0
239294, 128,    167,    0
239324, 128,    161,    0
239356, 128,    166,    0
239386, 128,    166,    0
239417, 128,    166,    0
239449, 128,    166,    0
239479, 128,    156,    0
239511, 128,    149,    0
239541, 128,    149,    0
239574, 128,    153,    0
239605, 128,    149,    0
239635, 128,    149,    0
239667, 128,    151,    0
239697, 128,    154,    0
239729, 128,    149,    0
239759, 128,    153,    0
239791, 128,    151,    0
239822, 128,    152,    0
239852, 128,    149,    0
239884, 128,    151,    0
239913, 128,    151,    0
239945, 128,    155,    0
239976, 128,    153,    0
240008, 128,    149,    0
240039, 128,    151,    0
240069, 128,    151,    0
240101, 128,    151,    0
240131, 128,    160,    0
240163, 128,    155,    0
240193, 128,    155,    0
240225, 128,    153,    0
240256, 128,    155,    0
240286, 128,    154,    0
240318, 128,    153,    0
240348, 128,    149,    0
240380, 128,    152,    0
240410, 128,    155,    0
240441, 128,    149,    0
240472, 128,    154,    0
240503, 128,    150,    0
240535, 128,    149,    0
240566, 128,    149,    0
240598, 128,    150,    0
240629, 128,    152,    0
240659, 128,    149,    0
240690, 128,    153,    0
240721, 128,    152,    0
240753, 128,    149,    0
240783, 128,    155,    0
240815, 128,    150,    0
240846, 128,    149,    0
240877, 128,    150,    0
240908, 128,    149,    0
240937, 128,    149,    0
240970, 128,    153,    0
241000, 128,    155,    0
241032, 128,    157,    0
241063, 128,    155,    0
241094, 128,    149,    0
241125, 128,    157,    0
241155, 128,    157,    0
241187, 128,    150,    0
241217, 128,    150,    0
241249, 128,    150,    0
241315, 128,    151,    0
241345, 128,    154,    0
241376, 128,    149,    0
241408, 128,    157,    0
241439, 128,    153,    0
241470, 128,    149,    0
241500, 128,    149,    0
241531, 128,    150,    0
241562, 128,    150,    0
241593, 128,    149,    0
241624, 128,    149,    0
241656, 128,    153,    0
241687, 128,    149,    0
241717, 128,    157,    0
241750, 128,    149,    0
241780, 128,    153,    0
241812, 128,    150,    0
241842, 128,    153,    0
241874, 128,    157,    0
241905, 128,    150,    0
241936, 128,    149,    0
241967, 128,    157,    0
241998, 128,    153,    0
242028, 128,    150,    0
242059, 128,    149,    0
242089, 128,    154,    0
242121, 128,    144,    0
242153, 128,    150,    0
242184, 128,    154,    0
242215, 128,    149,    0
242245, 128,    152,    0
242276, 128,    150,    0
242307, 128,    150,    0
242339, 128,    152,    0
242370, 128,    150,    0
242401, 128,    153,    0
242432, 128,    149,    0
242462, 128,    149,    0
242494, 128,    152,    0
242525, 128,    153,    0
242555, 128,    154,    0
242586, 128,    149,    0
242617, 128,    157,    0
242649, 128,    153,    0
242680, 128,    149,    0
242711, 128,    153,    0
242741, 128,    150,    0
242772, 128,    153,    0
242804, 128,    149,    0
242836, 128,    153,    0
242867, 128,    153,    0
242897, 128,    150,    0
242929, 128,    157,    0
242960, 128,    153,    0
242990, 128,    149,    0
243022, 128,    149,    0
243053, 128,    141,    0
243083, 128,    141,    0
243115, 128,    139,    0
243146, 128,    140,    0
243176, 128,    134,    0
243208, 128,    139,    0
243238, 128,    131,    0
243270, 128,    139,    0
243300, 128,    130,    0
243332, 128,    131,    0
243362, 128,    130,    0
243394, 128,    131,    0
243424, 128,    133,    0
243456, 128,    130,    0
243486, 128,    130,    0
243518, 128,    130,    0
243548, 128,    130,    0
243580, 128,    131,    0
243610, 128,    139,    0
243641, 128,    131,    0
243673, 128,    131,    0
243703, 128,    139,    0
243735, 128,    139,    0
243765, 128,    130,    0
243798, 128,    131,    0
243828, 128,    130,    0
Benchmark has begun (0 to 255)
243894, 0,  131,    0
243927, 0,  136,    0
243960, 0,  134,    0
243991, 0,  133,    0
244022, 0,  127,    0
244055, 0,  101,    0
244087, 0,  77, 0
244119, 0,  47, 0
244152, 0,  25, 0
244182, 0,  -3, 0
244214, 0,  -17,    0
244244, 0,  -15,    0
244275, 0,  -20,    0
244306, 0,  -20,    0
244337, 0,  -17,    0
244369, 0,  -20,    0
244399, 0,  -14,    0
244430, 0,  -15,    0
244461, 0,  -12,    0
244492, 0,  -15,    0
244523, 0,  -14,    0
244555, 0,  -13,    0
244586, 0,  -20,    0
244616, 0,  -12,    0
244647, 0,  -14,    0
244681, 255,    -20,    0
244713, 255,    -20,    0
244746, 255,    -20,    0
244779, 255,    -15,    0
244811, 255,    -15,    0
244844, 255,    -20,    0
244876, 255,    -7, 0
244908, 255,    -11,    0
244942, 255,    17, 0
244974, 255,    53, 0
245005, 255,    82, 0
245038, 255,    116,    0
245070, 255,    141,    0
245102, 255,    160,    0
245135, 255,    170,    0
245168, 255,    177,    0
245200, 255,    179,    0
245233, 255,    179,    0
245266, 255,    178,    0
245299, 255,    177,    0
245331, 255,    177,    0
245363, 255,    177,    0
245396, 255,    172,    0
245429, 255,    172,    0
245462, 255,    172,    0
245494, 255,    171,    0
245527, 255,    166,    0
245560, 255,    166,    0
245593, 255,    166,    0
245624, 255,    166,    0
245657, 255,    163,    0
245690, 255,    164,    0
245720, 255,    168,    0
245752, 255,    168,    0
245782, 255,    164,    0
245815, 255,    162,    0
245844, 255,    177,    0
245877, 255,    177,    0
245907, 255,    166,    0
245940, 255,    166,    0
245972, 255,    166,    0
246002, 255,    172,    0
246035, 255,    172,    0
246065, 255,    164,    0
246097, 255,    164,    0
246127, 255,    166,    0
246160, 255,    166,    0
246190, 255,    168,    0
246222, 255,    168,    0
246252, 255,    172,    0
246285, 255,    172,    0
246315, 255,    170,    0
246347, 255,    177,    0
246377, 255,    163,    0
246410, 255,    164,    0
246443, 255,    173,    0
246475, 255,    175,    0
246508, 255,    176,    0
246541, 255,    187,    0
246574, 255,    187,    0
246605, 255,    200,    0
246638, 255,    200,    0
246671, 255,    200,    0
246701, 255,    211,    0
246733, 255,    210,    0
246763, 255,    206,    0
246796, 255,    207,    0
246825, 255,    198,    0
246858, 255,    201,    0
246888, 255,    208,    0
246921, 255,    204,    0
246953, 255,    204,    0
246983, 255,    200,    0
247016, 255,    200,    0
247046, 255,    211,    0
247078, 255,    210,    0
247108, 255,    206,    0
247141, 255,    206,    0
247171, 255,    198,    0
247203, 255,    201,    0
247233, 255,    200,    0
247266, 255,    206,    0
247296, 255,    200,    0
247328, 255,    200,    0
247358, 255,    210,    0
247391, 255,    204,    0
247424, 255,    210,    0
247456, 255,    209,    0
247489, 255,    213,    0
247522, 255,    213,    0
247555, 255,    221,    0
247586, 255,    224,    0
247619, 255,    224,    0
247652, 255,    222,    0
247682, 255,    223,    0
247714, 255,    230,    0
247744, 255,    228,    0
247777, 255,    234,    0
247806, 255,    223,    0
247839, 255,    221,    0
247869, 255,    223,    0
247902, 255,    223,    0
247934, 255,    223,    0
247967, 255,    221,    0
248000, 255,    224,    0
248033, 255,    224,    0
248066, 255,    224,    0
248097, 255,    225,    0
248130, 255,    220,    0
248163, 255,    234,    0
248193, 255,    223,    0
248225, 255,    223,    0
248255, 255,    228,    0
248288, 255,    234,    0
248321, 255,    234,    0
248353, 255,    229,    0
248386, 255,    223,    0
248419, 255,    223,    0
248452, 255,    221,    0
248483, 255,    224,    0
248516, 255,    225,    0
248549, 255,    228,    0
248582, 255,    234,    0
248614, 255,    234,    0
248647, 255,    229,    0
248680, 255,    227,    0
248713, 255,    223,    0
248744, 255,    223,    0
248777, 255,    224,    0
248810, 255,    224,    0
248843, 255,    228,    0
248876, 255,    234,    0
248908, 255,    234,    0
248941, 255,    229,    0
248974, 255,    229,    0
249006, 255,    232,    0
249038, 255,    232,    0
End to end took: 4389
249125, 128,    246,    0
249156, 128,    255,    0
249186, 128,    246,    0
249217, 128,    246,    0
249248, 128,    247,    0
249280, 128,    247,    0
249310, 128,    245,    0
249342, 128,    244,    0
249372, 128,    234,    0
249404, 128,    204,    0
249435, 128,    168,    0
249466, 128,    143,    0
249497, 128,    122,    0
249527, 128,    104,    0
249559, 128,    96, 0
249590, 128,    90, 0
249621, 128,    91, 0
249652, 128,    90, 0
249683, 128,    88, 0
249713, 128,    94, 0
249745, 128,    90, 0
249775, 128,    88, 0
249806, 128,    90, 0
249837, 128,    86, 0
249868, 128,    90, 0
249900, 128,    90, 0
249930, 128,    89, 0
249961, 128,    86, 0
249993, 128,    88, 0
250023, 128,    94, 0
250055, 128,    86, 0
250085, 128,    87, 0
250116, 128,    94, 0
250148, 128,    88, 0
250178, 128,    92, 0
250210, 128,    100,    0
250240, 128,    94, 0
250272, 128,    92, 0
250302, 128,    97, 0
250334, 128,    92, 0
250364, 128,    97, 0
250395, 128,    102,    0
250427, 128,    92, 0
250458, 128,    95, 0
250488, 128,    92, 0
250519, 128,    96, 0
250551, 128,    94, 0
250580, 128,    101,    0
250612, 128,    102,    0
250644, 128,    92, 0
250674, 128,    95, 0
250705, 128,    102,    0
250737, 128,    102,    0
250767, 128,    94, 0
250798, 128,    100,    0
250830, 128,    95, 0
250861, 128,    101,    0
250891, 128,    96, 0
250921, 128,    96, 0
250954, 128,    94, 0
250985, 128,    102,    0
251016, 128,    95, 0
251046, 128,    103,    0
251078, 128,    101,    0
251108, 128,    96, 0
251140, 128,    95, 0
251171, 128,    97, 0
251202, 128,    94, 0
251233, 128,    103,    0
251262, 128,    101,    0
251295, 128,    100,    0
251326, 128,    96, 0
251357, 128,    103,    0
251387, 128,    107,    0
251419, 128,    104,    0
251449, 128,    109,    0
251480, 128,    117,    0
251512, 128,    117,    0
251543, 128,    117,    0
251574, 128,    120,    0
251606, 128,    117,    0
251636, 128,    115,    0
251667, 128,    117,    0
251698, 128,    121,    0
251729, 128,    121,    0
251760, 128,    116,    0
251791, 128,    117,    0
251823, 128,    121,    0
251854, 128,    122,    0
251885, 128,    119,    0
251916, 128,    122,    0
251945, 128,    117,    0
251977, 128,    114,    0
252009, 128,    122,    0
252039, 128,    119,    0
252070, 128,    117,    0
252101, 128,    119,    0
252132, 128,    115,    0
252163, 128,    114,    0
252194, 128,    122,    0
252226, 128,    117,    0
252257, 128,    119,    0
252286, 128,    114,    0
252319, 128,    117,    0
252349, 128,    117,    0
252380, 128,    117,    0
252411, 128,    114,    0
252442, 128,    117,    0
252473, 128,    121,    0
252504, 128,    117,    0
252535, 128,    117,    0
252566, 128,    119,    0
252597, 128,    117,    0
252628, 128,    114,    0
252660, 128,    120,    0
252691, 128,    122,    0
252722, 128,    117,    0
252753, 128,    119,    0
252784, 128,    117,    0
252815, 128,    120,    0
252846, 128,    119,    0
252877, 128,    119,    0
252908, 128,    117,    0
252939, 128,    119,    0
252969, 128,    119,    0
253001, 128,    117,    0
253032, 128,    119,    0
253063, 128,    115,    0
253094, 128,    119,    0
253125, 128,    117,    0
253156, 128,    117,    0
253187, 128,    122,    0
253218, 128,    119,    0
253249, 128,    119,    0
253280, 128,    119,    0
253310, 128,    115,    0
253342, 128,    117,    0
Benchmark has begun (255 to 0)
253405, 255,    122,    0
253437, 255,    117,    0
253470, 255,    120,    0
253500, 255,    147,    0
253533, 255,    163,    0
253565, 255,    199,    0
253598, 255,    219,    0
253629, 255,    254,    0
253660, 255,    256,    0
253691, 255,    251,    0
253722, 255,    255,    0
253753, 255,    255,    0
253784, 255,    252,    0
253814, 255,    252,    0
253845, 255,    252,    0
253876, 255,    256,    0
253908, 255,    251,    0
253939, 255,    251,    0
253969, 255,    258,    0
254000, 255,    258,    0
254031, 255,    258,    0
254063, 255,    256,    0
254094, 255,    256,    0
254124, 255,    258,    0
254157, 0,  255,    0
254188, 0,  255,    0
254219, 0,  258,    0
254253, 0,  252,    0
254285, 0,  252,    0
254316, 0,  255,    0
254347, 0,  258,    0
254380, 0,  252,    0
254413, 0,  258,    0
254444, 0,  219,    0
254475, 0,  187,    0
254508, 0,  150,    0
254541, 0,  114,    0
254573, 0,  90, 0
254606, 0,  67, 0
254638, 0,  61, 0
254669, 0,  54, 0
254702, 0,  49, 0
254734, 0,  50, 0
254767, 0,  51, 0
254798, 0,  58, 0
254830, 0,  58, 0
254863, 0,  58, 0
254895, 0,  60, 0
254926, 0,  57, 0
254959, 0,  62, 0
254991, 0,  61, 0
255024, 0,  61, 0
255055, 0,  58, 0
255087, 0,  59, 0
255120, 0,  64, 0
255152, 0,  65, 0
255183, 0,  63, 0
255216, 0,  58, 0
255248, 0,  58, 0
255281, 0,  59, 0
255312, 0,  62, 0
255344, 0,  61, 0
255377, 0,  62, 0
255409, 0,  60, 0
255440, 0,  58, 0
255473, 0,  63, 0
255505, 0,  62, 0
255538, 0,  61, 0
255569, 0,  62, 0
255601, 0,  65, 0
255634, 0,  63, 0
255666, 0,  62, 0
255698, 0,  61, 0
255730, 0,  60, 0
255762, 0,  65, 0
255795, 0,  64, 0
255826, 0,  63, 0
255858, 0,  58, 0
255891, 0,  58, 0
255923, 0,  65, 0
255955, 0,  65, 0
255987, 0,  60, 0
256019, 0,  58, 0
256052, 0,  58, 0
256083, 0,  65, 0
256115, 0,  62, 0
256148, 0,  59, 0
256180, 0,  58, 0
256212, 0,  62, 0
256244, 0,  61, 0
256276, 0,  62, 0
256309, 0,  65, 0
256340, 0,  58, 0
256372, 0,  62, 0
256405, 0,  61, 0
256437, 0,  61, 0
256470, 0,  58, 0
256501, 0,  63, 0
256533, 0,  61, 0
256566, 0,  63, 0
256598, 0,  59, 0
256629, 0,  64, 0
256662, 0,  63, 0
256694, 0,  61, 0
256727, 0,  61, 0
256758, 0,  65, 0
256790, 0,  64, 0
256823, 0,  59, 0
256855, 0,  57, 0
256886, 0,  53, 0
256919, 0,  54, 0
256951, 0,  56, 0
256984, 0,  56, 0
257015, 0,  52, 0
257047, 0,  49, 0
257080, 0,  50, 0
257112, 0,  52, 0
257143, 0,  52, 0
257176, 0,  52, 0
257208, 0,  51, 0
257241, 0,  49, 0
257272, 0,  49, 0
257304, 0,  48, 0
257337, 0,  45, 0
257369, 0,  44, 0
257400, 0,  47, 0
257433, 0,  42, 0
257465, 0,  42, 0
257498, 0,  39, 0
257529, 0,  36, 0
257561, 0,  41, 0
257594, 0,  41, 0
257626, 0,  37, 0
257658, 0,  31, 0
257690, 0,  32, 0
257722, 0,  36, 0
257755, 0,  39, 0
257786, 0,  36, 0
257818, 0,  32, 0
257851, 0,  27, 0
257883, 0,  28, 0
257915, 0,  29, 0
257947, 0,  30, 0
257979, 0,  23, 0
258012, 0,  21, 0
258043, 0,  26, 0
258075, 0,  26, 0
258108, 0,  26, 0
258140, 0,  25, 0
258172, 0,  28, 0
258204, 0,  26, 0
258236, 0,  22, 0
258269, 0,  19, 0
258300, 0,  24, 0
258332, 0,  24, 0
258365, 0,  23, 0
258397, 0,  22, 0
258429, 0,  19, 0
258461, 0,  24, 0
258493, 0,  24, 0
258526, 0,  20, 0
258557, 0,  17, 0
258589, 0,  19, 0
258622, 0,  24, 0
258654, 0,  24, 0
258686, 0,  18, 0
258718, 0,  19, 0
258750, 0,  20, 0
258783, 0,  19, 0
258814, 0,  18, 0
258846, 0,  14, 0
258879, 0,  11, 0
End to end took: 4767
258966, 0,  10, 0
258996, 128,    10, 0
259028, 128,    6,  0
259058, 128,    6,  0
259089, 128,    8,  0
259120, 128,    16, 0
259152, 128,    13, 0
259182, 128,    16, 0
259213, 128,    37, 0
259245, 128,    65, 0
259275, 128,    88, 0
259306, 128,    114,    0
259338, 128,    139,    0
259369, 128,    158,    0
259400, 128,    162,    0
259431, 128,    173,    0
259461, 128,    183,    0
259492, 128,    172,    0
259523, 128,    179,    0
259555, 128,    177,    0
259586, 128,    179,    0
259617, 128,    171,    0
259647, 128,    177,    0
259678, 128,    171,    0
259709, 128,    178,    0
259740, 128,    171,    0
259772, 128,    178,    0
259802, 128,    172,    0
259834, 128,    168,    0
259864, 128,    171,    0
259895, 128,    178,    0
259927, 128,    172,    0
259958, 128,    172,    0
259989, 128,    172,    0
260019, 128,    170,    0
260050, 128,    177,    0
260082, 128,    170,    0
260113, 128,    163,    0
260144, 128,    163,    0
260174, 128,    161,    0
260205, 128,    170,    0
260236, 128,    165,    0
260267, 128,    165,    0
260299, 128,    163,    0
260329, 128,    166,    0
260360, 128,    158,    0
260391, 128,    156,    0
260423, 128,    166,    0
260454, 128,    157,    0
260484, 128,    166,    0
260515, 128,    161,    0
260546, 128,    156,    0
260578, 128,    162,    0
260609, 128,    158,    0
260640, 128,    158,    0
260671, 128,    158,    0
260701, 128,    166,    0
260732, 128,    162,    0
260763, 128,    158,    0
260795, 128,    166,    0
260825, 128,    156,    0
260856, 128,    164,    0
260887, 128,    157,    0
260919, 128,    162,    0
260950, 128,    158,    0
260980, 128,    157,    0
261011, 128,    156,    0
261042, 128,    149,    0
261073, 128,    153,    0
261104, 128,    153,    0
261136, 128,    143,    0
261167, 128,    144,    0
261197, 128,    141,    0
261228, 128,    147,    0
261259, 128,    147,    0
261291, 128,    138,    0
261322, 128,    138,    0
261353, 128,    138,    0
261384, 128,    138,    0
261415, 128,    143,    0
261446, 128,    141,    0
261477, 128,    141,    0
261508, 128,    138,    0
261538, 128,    141,    0
261569, 128,    138,    0
261600, 128,    144,    0
261632, 128,    141,    0
261663, 128,    142,    0
261694, 128,    143,    0
261724, 128,    139,    0
261755, 128,    138,    0
261786, 128,    147,    0
261818, 128,    141,    0
261849, 128,    143,    0
261880, 128,    141,    0
261910, 128,    143,    0
261941, 128,    138,    0
433137, 128,    128,    0
433168, 128,    125,    0
433199, 128,    128,    0
433229, 128,    127,    0
433261, 128,    127,    0
433292, 128,    123,    0
433323, 128,    128,    0
433354, 128,    124,    0
433385, 128,    127,    0
433415, 128,    124,    0
433446, 128,    125,    0
433477, 128,    133,    0
433508, 128,    128,    0
433539, 128,    124,    0
433571, 128,    130,    0
433602, 128,    125,    0
433633, 128,    126,    0
433664, 128,    127,    0
433694, 128,    128,    0
433725, 128,    135,    0
433757, 128,    125,    0
433788, 128,    124,    0
433819, 128,    135,    0
433850, 128,    127,    0
433881, 128,    126,    0
433911, 128,    134,    0
433943, 128,    128,    0
433974, 128,    126,    0
434004, 128,    125,    0
434036, 128,    130,    0
434067, 128,    128,    0
434099, 128,    125,    0
434130, 128,    127,    0
434161, 128,    133,    0
434192, 128,    125,    0
434222, 128,    125,    0
434253, 128,    126,    0
434284, 128,    128,    0
434315, 128,    128,    0
434345, 128,    124,    0
434377, 128,    126,    0
434409, 128,    125,    0
434440, 128,    124,    0
434471, 128,    134,    0
434502, 128,    129,    0
