millis(), steeringRef, steering sensor, acceleration
2324533,    225,    137,    0
2324564,    225,    141,    0
2324597,    255,    137,    0
2324628,    255,    141,    0
2324658,    255,    143,    0
2324690,    255,    158,    0
2324720,    255,    179,    0
2324751,    255,    193,    0
2324783,    255,    206,    0
2324813,    255,    229,    0
2324845,    255,    242,    0
2324875,    255,    247,    0
2324907,    255,    256,    0
2324938,    255,    255,    0
2324969,    255,    248,    0
2324999,    255,    251,    0
2325030,    255,    255,    0
2325062,    255,    250,    0
2325093,    255,    255,    0
2325124,    255,    255,    0
2325154,    255,    250,    0
2325186,    255,    250,    0
2325216,    255,    256,    0
2325248,    231,    258,    0
2325279,    231,    251,    0
2325310,    231,    250,    0
2325340,    0,  250,    0
2325371,    0,  250,    0
2325402,    0,  255,    0
2325434,    0,  251,    0
2325465,    0,  251,    0
2325495,    0,  255,    0
2325527,    0,  238,    0
2325558,    0,  213,    0
2325590,    0,  181,    0
2325620,    0,  149,    0
2325651,    0,  128,    0
2325682,    0,  96, 0
2325714,    0,  77, 0
2325745,    0,  58, 0
2325775,    0,  51, 0
2325807,    0,  38, 0
2325838,    0,  42, 0
2325868,    0,  45, 0
2325900,    0,  42, 0
2325931,    0,  38, 0
2325961,    0,  38, 0
2325993,    0,  45, 0
2326024,    0,  41, 0
2326055,    0,  39, 0
2326086,    0,  41, 0
2326117,    0,  43, 0
2326148,    35, 42, 0
2326179,    35, 41, 0
2326209,    35, 41, 0
2326241,    255,    39, 0
2326270,    255,    47, 0
2326303,    255,    50, 0
2326334,    255,    46, 0
2326364,    255,    53, 0
2326396,    255,    75, 0
2326427,    255,    105,    0
2326458,    255,    128,    0
2326488,    255,    177,    0
2326519,    255,    193,    0
2326551,    255,    202,    0
2326582,    255,    234,    0
2326614,    255,    242,    0
2326645,    255,    242,    0
2326675,    255,    238,    0
2326707,    255,    238,    0
2326737,    255,    232,    0
2326769,    255,    243,    0
2326799,    255,    232,    0
2326831,    255,    232,    0
2326861,    255,    238,    0
2326893,    255,    245,    0
2326923,    255,    233,    0
2326953,    255,    243,    0
2326985,    128,    237,    0
2327017,    128,    245,    0
2327048,    128,    242,    0
2327079,    128,    244,    0
2327110,    128,    229,    0
2327140,    128,    210,    0
2327172,    128,    195,    0
2327203,    128,    161,    0
2327233,    128,    141,    0
2327265,    128,    117,    0
2327294,    128,    100,    0
2327327,    128,    89, 0
2327357,    128,    88, 0
2327388,    128,    84, 0
2327420,    128,    83, 0
2327451,    128,    83, 0
2327482,    128,    84, 0
2327513,    128,    86, 0
2327543,    128,    84, 0
2327575,    128,    80, 0
2327605,    128,    83, 0
2327636,    128,    83, 0
2327668,    128,    86, 0
2327699,    120,    89, 0
2327731,    120,    84, 0
2327762,    120,    89, 0
2327792,    0,  82, 0
2327824,    0,  88, 0
2327854,    0,  83, 0
2327885,    0,  81, 0
2327916,    0,  60, 0
2327948,    0,  48, 0
2327979,    0,  30, 0
2328009,    0,  12, 0
2328041,    0,  0,  0
2328072,    0,  -5, 0
2328102,    0,  -17,    0
2328133,    0,  -19,    0
2328164,    0,  -20,    0
2328195,    0,  -14,    0
2328227,    0,  -14,    0
2328258,    0,  -19,    0
2328289,    0,  -14,    0
2328318,    0,  -12,    0
2328350,    0,  -15,    0
2328381,    0,  -20,    0
2328413,    0,  -11,    0
2328444,    0,  -12,    0
2328475,    0,  -11,    0
2328506,    128,    -17,    0
2328536,    128,    -13,    0
2328568,    128,    -20,    0
2328599,    128,    -13,    0
2328629,    128,    -20,    0
2328660,    128,    -13,    0
2328693,    128,    -11,    0
2328723,    128,    -7, 0
2328754,    128,    -7, 0
2328785,    128,    0,  0
2328816,    128,    8,  0
2328848,    128,    37, 0
2328878,    128,    58, 0
2328909,    128,    73, 0
2328940,    128,    92, 0
2328972,    128,    107,    0
2329001,    128,    112,    0
2329033,    128,    122,    0
2329064,    128,    128,    0
2329095,    128,    120,    0
2329127,    128,    122,    0
2329158,    128,    118,    0
2329189,    128,    126,    0
2329219,    128,    120,    0
2329250,    128,    122,    0
2329282,    128,    119,    0
2329313,    128,    121,    0
2329342,    128,    127,    0
2329375,    128,    118,    0
2329405,    128,    120,    0
2329436,    128,    125,    0
2329468,    128,    121,    0
2329498,    128,    120,    0
2329530,    128,    118,    0
2329560,    128,    119,    0
2329592,    128,    127,    0
2329623,    128,    126,    0
2329653,    128,    120,    0
2329684,    128,    117,    0
2329717,    128,    119,    0
2329747,    128,    127,    0
2329779,    128,    118,    0
2329809,    128,    120,    0
2329841,    128,    117,    0
2329871,    128,    119,    0
2329902,    128,    120,    0
2329934,    128,    118,    0
2329964,    128,    122,    0
2329996,    128,    117,    0
2330027,    128,    128,    0
2330058,    128,    120,    0
2330089,    128,    121,    0
2330119,    128,    118,    0
2330150,    128,    120,    0
2330182,    128,    120,    0
2330212,    128,    126,    0
2330244,    128,    128,    0
2330274,    128,    120,    0
2330306,    222,    122,    0
2330336,    222,    118,    0
2330368,    222,    121,    0
2330398,    255,    127,    0
2330430,    255,    133,    0
2330461,    255,    149,    0
2330493,    255,    171,    0
2330523,    255,    198,    0
2330555,    255,    206,    0
2330586,    255,    229,    0
2330616,    255,    245,    0
2330647,    255,    254,    0
2330678,    255,    255,    0
2330710,    255,    251,    0
2330741,    255,    255,    0
2330772,    255,    251,    0
2330802,    255,    256,    0
2330833,    255,    251,    0
2330864,    255,    258,    0
2330895,    255,    258,    0
2330926,    255,    256,    0
2330957,    255,    255,    0
2330989,    255,    250,    0
2331019,    255,    258,    0
2331051,    255,    255,    0
2331082,    255,    251,    0
2331112,    128,    250,    0
2331143,    128,    248,    0
2331174,    128,    255,    0
2331205,    128,    250,    0
2331236,    128,    258,    0
2331267,    128,    248,    0
2331299,    128,    248,    0
2331330,    128,    227,    0
2331360,    128,    213,    0
2331392,    128,    215,    0
2331423,    128,    204,    0
2331454,    128,    179,    0
2331485,    128,    162,    0
2331516,    128,    143,    0
2331548,    128,    141,    0
2331579,    128,    131,    0
2331609,    128,    124,    0
2331640,    128,    128,    0
2331671,    128,    124,    0
2331702,    128,    128,    0
2331732,    128,    124,    0
2331765,    128,    129,    0
2331796,    128,    127,    0
2331828,    128,    125,    0
2331858,    128,    128,    0
2331889,    128,    129,    0
2331920,    128,    128,    0
2331952,    128,    128,    0
2331982,    128,    127,    0
2332013,    128,    134,    0
2332045,    128,    124,    0
2332076,    128,    129,    0
