millis(), steeringRef, steering sensor, acceleration
572392, 128,    122,    0
572424, 128,    126,    0
572454, 128,    128,    0
572486, 128,    122,    0
572516, 128,    121,    0
572548, 128,    127,    0
572578, 128,    124,    0
572610, 128,    120,    0
572640, 128,    122,    0
572672, 128,    120,    0
572702, 128,    122,    0
572733, 128,    128,    0
572764, 128,    122,    0
572796, 128,    121,    0
572826, 128,    122,    0
572858, 128,    118,    0
572888, 128,    122,    0
572920, 128,    118,    0
572950, 128,    122,    0
572982, 128,    122,    0
573014, 128,    119,    0
573044, 128,    120,    0
573076, 128,    122,    0
573107, 128,    120,    0
573138, 128,    122,    0
573168, 128,    118,    0
573200, 128,    120,    0
573230, 128,    122,    0
573262, 128,    122,    0
573293, 128,    122,    0
573323, 128,    122,    0
573355, 128,    122,    0
Benchmark has begun (255 to 128)
573418, 255,    119,    0
573451, 255,    118,    0
573483, 255,    121,    0
573515, 255,    122,    0
573548, 255,    122,    0
573581, 255,    128,    0
573611, 255,    133,    0
573643, 255,    136,    0
573673, 255,    153,    0
573706, 255,    185,    0
573739, 255,    195,    0
573771, 255,    213,    0
573804, 255,    227,    0
573835, 255,    244,    0
573865, 255,    258,    0
573897, 255,    256,    0
573929, 255,    256,    0
573959, 255,    256,    0
573991, 255,    258,    0
574022, 255,    258,    0
574052, 255,    258,    0
574084, 255,    258,    0
574115, 255,    255,    0
574145, 255,    251,    0
574177, 255,    255,    0
574208, 255,    256,    0
574238, 255,    256,    0
574270, 255,    255,    0
574301, 255,    256,    0
574331, 128,    258,    0
574364, 128,    256,    0
574394, 128,    256,    0
574427, 128,    251,    0
574459, 128,    251,    0
574492, 128,    255,    0
574525, 128,    255,    0
574558, 128,    258,    0
574589, 128,    256,    0
574622, 128,    247,    0
574655, 128,    227,    0
574688, 128,    223,    0
574721, 128,    215,    0
574753, 128,    195,    0
574786, 128,    181,    0
574819, 128,    162,    0
574851, 128,    151,    0
574883, 128,    141,    0
End to end took: 578
574948, 128,    135,    0
574978, 128,    135,    0
575010, 128,    127,    0
575040, 128,    128,    0
575072, 128,    125,    0
575102, 128,    127,    0
575134, 128,    127,    0
575165, 128,    129,    0
575197, 128,    128,    0
575228, 128,    127,    0
575258, 128,    127,    0
575289, 128,    127,    0
575320, 128,    127,    0
575352, 128,    133,    0
575383, 128,    126,    0
575413, 128,    126,    0
575444, 128,    124,    0
575477, 128,    134,    0
575507, 128,    132,    0
575539, 128,    133,    0
575569, 128,    127,    0
575601, 128,    132,    0
575631, 128,    124,    0
575663, 128,    125,    0
575693, 128,    128,    0
575725, 128,    124,    0
575755, 128,    132,    0
575785, 128,    127,    0
575817, 128,    129,    0
575849, 128,    126,    0
575880, 128,    128,    0
575911, 128,    128,    0
575941, 128,    124,    0
575972, 128,    130,    0
576004, 128,    126,    0
576035, 128,    134,    0
576065, 128,    127,    0
576096, 128,    128,    0
576128, 128,    125,    0
576159, 128,    128,    0
576190, 128,    126,    0
576220, 128,    133,    0
576251, 128,    124,    0
576282, 128,    124,    0
576314, 128,    126,    0
576344, 128,    127,    0
576376, 128,    128,    0
576406, 128,    127,    0
576438, 128,    128,    0
576470, 128,    124,    0
576501, 128,    128,    0
576532, 128,    128,    0
576562, 128,    134,    0
576593, 128,    129,    0
576624, 128,    128,    0
576656, 128,    124,    0
576687, 128,    128,    0
576717, 128,    126,    0
576748, 128,    127,    0
576779, 128,    124,    0
576811, 128,    125,    0
576841, 128,    128,    0
576872, 128,    132,    0
576903, 128,    128,    0
576934, 128,    126,    0
576965, 128,    124,    0
576997, 128,    125,    0
577027, 128,    128,    0
577058, 128,    125,    0
577089, 128,    124,    0
577121, 128,    127,    0
577150, 128,    130,    0
577182, 128,    128,    0
577213, 128,    128,    0
577245, 128,    128,    0
577276, 128,    130,    0
577307, 128,    126,    0
577337, 128,    129,    0
577369, 128,    126,    0
577426, 128,    127,    0
577458, 128,    127,    0
577489, 128,    129,    0
577520, 128,    134,    0
577550, 128,    124,    0
577581, 128,    128,    0
577612, 128,    126,    0
577644, 128,    129,    0
577675, 128,    129,    0
577707, 128,    128,    0
577737, 128,    127,    0
577768, 128,    127,    0
577799, 128,    128,    0
577830, 128,    125,    0
577862, 128,    128,    0
577893, 128,    124,    0
577924, 128,    124,    0
577954, 128,    129,    0
577985, 128,    126,    0
578016, 128,    127,    0
578048, 128,    133,    0
578079, 128,    124,    0
578109, 128,    128,    0
578141, 128,    124,    0
578171, 128,    126,    0
578203, 128,    134,    0
578234, 128,    129,    0
578265, 128,    128,    0
578296, 128,    128,    0
578327, 128,    129,    0
578358, 128,    134,    0
578388, 128,    127,    0
578420, 128,    133,    0
578451, 128,    128,    0
578482, 128,    133,    0
578514, 128,    126,    0
578544, 128,    126,    0
578575, 128,    124,    0
578607, 128,    126,    0
578638, 128,    127,    0
578669, 128,    133,    0
578700, 128,    133,    0
578731, 128,    129,    0
578761, 128,    128,    0
578792, 128,    129,    0
578823, 128,    127,    0
578855, 128,    125,    0
578886, 128,    127,    0
578917, 128,    126,    0
578948, 128,    132,    0
578978, 128,    127,    0
579009, 128,    132,    0
579041, 128,    127,    0
579072, 128,    129,    0
579103, 128,    129,    0
579133, 128,    126,    0
579165, 128,    132,    0
579195, 128,    126,    0
579226, 128,    124,    0
579258, 128,    134,    0
579288, 128,    129,    0
579320, 128,    133,    0
579350, 128,    126,    0
579381, 128,    126,    0
579414, 128,    132,    0
579445, 128,    124,    0
579475, 128,    129,    0
579506, 128,    134,    0
579537, 128,    127,    0
579568, 128,    124,    0
579599, 128,    127,    0
579631, 128,    127,    0
579661, 128,    126,    0
579693, 128,    126,    0
579724, 128,    134,    0
579755, 128,    128,    0
579786, 128,    134,    0
579817, 128,    124,    0
579847, 128,    124,    0
579879, 128,    127,    0
579909, 128,    133,    0
579940, 128,    127,    0
579972, 128,    127,    0
580002, 128,    133,    0
580034, 128,    124,    0
580065, 128,    134,    0
580094, 128,    128,    0
580127, 128,    125,    0
580157, 128,    129,    0
580189, 128,    133,    0
580219, 128,    128,    0
580250, 128,    130,    0
580281, 128,    128,    0
580312, 128,    129,    0
580343, 128,    126,    0
580375, 128,    127,    0
580406, 128,    128,    0
580438, 128,    124,    0
580468, 128,    124,    0
580499, 128,    124,    0
580530, 128,    134,    0
580562, 128,    128,    0
580592, 128,    130,    0
580623, 128,    128,    0
580654, 128,    124,    0
580685, 128,    127,    0
580717, 128,    126,    0
580748, 128,    133,    0
580777, 128,    132,    0
580809, 128,    124,    0
580840, 128,    126,    0
580872, 128,    128,    0
580903, 128,    132,    0
580934, 128,    126,    0
580964, 128,    126,    0
580995, 128,    134,    0
581027, 128,    134,    0
581058, 128,    124,    0
581088, 128,    127,    0
581118, 128,    128,    0
581150, 128,    128,    0
581182, 128,    126,    0
581213, 128,    134,    0
581244, 128,    124,    0
581274, 128,    126,    0
581305, 128,    128,    0
581336, 128,    124,    0
581368, 128,    126,    0
581399, 128,    127,    0
581429, 128,    127,    0
581460, 128,    128,    0
581493, 128,    128,    0
581523, 128,    129,    0
581555, 128,    128,    0
581585, 128,    125,    0
581617, 128,    129,    0
581648, 128,    124,    0
581678, 128,    128,    0
581710, 128,    125,    0
581740, 128,    125,    0
581772, 128,    128,    0
581803, 128,    128,    0
581834, 128,    134,    0
581865, 128,    124,    0
581895, 128,    126,    0
581926, 128,    132,    0
581957, 128,    133,    0
581989, 128,    133,    0
582020, 128,    127,    0
582050, 128,    126,    0
582082, 128,    125,    0
582113, 128,    128,    0
582144, 128,    128,    0
582175, 128,    128,    0
582206, 128,    130,    0
582236, 128,    128,    0
582268, 128,    128,    0
582299, 128,    124,    0
582330, 128,    124,    0
582361, 128,    125,    0
582391, 128,    126,    0
582422, 128,    127,    0
582454, 128,    134,    0
582484, 128,    130,    0
582517, 128,    128,    0
582548, 128,    124,    0
582579, 128,    129,    0
582610, 128,    126,    0
582640, 128,    127,    0
582671, 128,    128,    0
582703, 128,    125,    0
582734, 128,    124,    0
582764, 128,    127,    0
582795, 128,    127,    0
582827, 128,    124,    0
582858, 128,    129,    0
582889, 128,    124,    0
582920, 128,    126,    0
582951, 128,    128,    0
582982, 128,    126,    0
583013, 128,    128,    0
583044, 128,    124,    0
583075, 128,    134,    0
583106, 128,    127,    0
583137, 128,    128,    0
583166, 128,    126,    0
583198, 128,    128,    0
583229, 128,    128,    0
583260, 128,    133,    0
583291, 128,    133,    0
583323, 128,    130,    0
583354, 128,    125,    0
583385, 128,    127,    0
583415, 128,    129,    0
583446, 128,    129,    0
Benchmark has begun (0 to 128)
583512, 0,  128,    0
583545, 0,  124,    0
583575, 0,  133,    0
583606, 0,  128,    0
583640, 0,  100,    0
583671, 0,  83, 0
583704, 0,  66, 0
583736, 0,  49, 0
583769, 0,  27, 0
583800, 0,  16, 0
583830, 0,  2,  0
583861, 0,  -2, 0
583892, 0,  -13,    0
583924, 0,  -13,    0
583955, 0,  -13,    0
583987, 0,  -17,    0
584018, 0,  -11,    0
584049, 0,  -11,    0
584079, 0,  -17,    0
584110, 0,  -11,    0
584141, 0,  -9, 0
584172, 0,  -16,    0
584203, 0,  -11,    0
584235, 0,  -9, 0
584266, 0,  -9, 0
584297, 0,  -16,    0
584329, 128,    -16,    0
584361, 128,    -11,    0
584393, 128,    -11,    0
584426, 128,    -11,    0
584458, 128,    -9, 0
584491, 128,    -11,    0
584522, 128,    -13,    0
584554, 128,    -3, 0
584586, 128,    -4, 0
584621, 128,    -9, 0
584651, 128,    3,  0
584683, 128,    35, 0
584715, 128,    49, 0
584747, 128,    72, 0
584778, 128,    85, 0
584810, 128,    100,    0
End to end took: 532
584871, 128,    120,    0
584902, 128,    131,    0
584934, 128,    132,    0
584964, 128,    141,    0
584995, 128,    139,    0
585027, 128,    141,    0
585058, 128,    137,    0
585089, 128,    136,    0
585119, 128,    136,    0
585150, 128,    136,    0
585181, 128,    136,    0
585213, 128,    136,    0
585243, 128,    136,    0
585274, 128,    132,    0
585305, 128,    132,    0
585337, 128,    136,    0
585368, 128,    136,    0
585399, 128,    133,    0
585428, 128,    139,    0
585460, 128,    136,    0
585492, 128,    139,    0
585522, 128,    136,    0
585553, 128,    141,    0
585584, 128,    140,    0
585615, 128,    136,    0
585647, 128,    134,    0
585678, 128,    134,    0
585708, 128,    141,    0
585740, 128,    139,    0
585771, 128,    136,    0
585802, 128,    136,    0
585832, 128,    136,    0
585863, 128,    136,    0
585894, 128,    134,    0
585926, 128,    139,    0
585956, 128,    136,    0
585987, 128,    132,    0
586018, 128,    136,    0
586050, 128,    136,    0
586081, 128,    139,    0
586112, 128,    136,    0
586142, 128,    140,    0
586173, 128,    139,    0
586205, 128,    137,    0
586235, 128,    136,    0
586266, 128,    137,    0
586297, 128,    132,    0
586329, 128,    139,    0
586360, 128,    136,    0
586391, 128,    136,    0
586421, 128,    136,    0
586452, 128,    139,    0
586484, 128,    135,    0
586516, 128,    134,    0
586546, 128,    134,    0
586577, 128,    134,    0
586608, 128,    132,    0
586640, 128,    134,    0
586671, 128,    141,    0
586702, 128,    136,    0
586733, 128,    136,    0
586764, 128,    133,    0
586795, 128,    132,    0
586826, 128,    141,    0
586856, 128,    132,    0
586887, 128,    136,    0
586918, 128,    133,    0
586950, 128,    134,    0
586980, 128,    132,    0
587011, 128,    139,    0
587042, 128,    136,    0
587074, 128,    132,    0
587105, 128,    136,    0
587136, 128,    134,    0
587167, 128,    140,    0
587198, 128,    136,    0
587228, 128,    136,    0
587260, 128,    136,    0
587291, 128,    140,    0
587322, 128,    136,    0
587353, 128,    132,    0
587384, 128,    134,    0
587414, 128,    136,    0
587445, 128,    136,    0
587507, 128,    141,    0
587538, 128,    141,    0
587569, 128,    136,    0
587600, 128,    140,    0
587632, 128,    136,    0
587663, 128,    133,    0
587693, 128,    136,    0
587724, 128,    136,    0
587756, 128,    139,    0
587787, 128,    136,    0
587819, 128,    141,    0
587849, 128,    136,    0
587880, 128,    141,    0
587911, 128,    136,    0
587943, 128,    136,    0
587974, 128,    139,    0
588004, 128,    141,    0
588035, 128,    136,    0
588066, 128,    133,    0
588098, 128,    136,    0
588129, 128,    134,    0
588158, 128,    134,    0
588190, 128,    132,    0
588221, 128,    136,    0
588253, 128,    139,    0
588284, 128,    136,    0
588314, 128,    132,    0
588345, 128,    139,    0
588376, 128,    136,    0
588408, 128,    133,    0
588439, 128,    132,    0
588469, 128,    132,    0
588500, 128,    140,    0
588532, 128,    136,    0
588564, 128,    132,    0
588594, 128,    136,    0
588626, 128,    132,    0
588656, 128,    136,    0
588688, 128,    136,    0
588719, 128,    140,    0
588749, 128,    139,    0
588780, 128,    136,    0
588811, 128,    136,    0
588841, 128,    141,    0
588874, 128,    132,    0
588904, 128,    140,    0
588935, 128,    134,    0
588967, 128,    136,    0
588998, 128,    139,    0
589029, 128,    132,    0
589059, 128,    133,    0
589090, 128,    136,    0
589122, 128,    140,    0
589152, 128,    141,    0
589184, 128,    136,    0
589215, 128,    136,    0
589246, 128,    139,    0
589276, 128,    133,    0
589307, 128,    136,    0
589339, 128,    139,    0
589369, 128,    139,    0
589400, 128,    134,    0
589431, 128,    136,    0
589463, 128,    136,    0
589493, 128,    132,    0
589524, 128,    140,    0
589556, 128,    136,    0
589588, 128,    141,    0
589618, 128,    139,    0
589650, 128,    134,    0
589680, 128,    136,    0
589712, 128,    136,    0
589743, 128,    132,    0
589773, 128,    141,    0
589805, 128,    141,    0
589836, 128,    141,    0
589865, 128,    134,    0
589897, 128,    133,    0
589929, 128,    139,    0
589960, 128,    133,    0
589991, 128,    134,    0
590022, 128,    132,    0
590053, 128,    136,    0
590084, 128,    133,    0
590114, 128,    132,    0
590146, 128,    132,    0
590177, 128,    136,    0
590206, 128,    141,    0
590239, 128,    134,    0
590270, 128,    133,    0
590300, 128,    139,    0
590332, 128,    134,    0
590362, 128,    133,    0
590394, 128,    139,    0
590425, 128,    130,    0
590455, 128,    135,    0
590487, 128,    130,    0
590517, 128,    129,    0
590550, 128,    135,    0
590581, 128,    134,    0
590611, 128,    130,    0
590643, 128,    135,    0
590674, 128,    135,    0
590705, 128,    135,    0
590735, 128,    130,    0
590767, 128,    131,    0
590798, 128,    130,    0
590829, 128,    130,    0
590859, 128,    132,    0
590891, 128,    131,    0
590921, 128,    130,    0
590953, 128,    131,    0
590984, 128,    130,    0
Benchmark has begun (255 to 0)
591048, 255,    131,    0
591081, 255,    130,    0
591114, 255,    130,    0
591147, 255,    133,    0
591178, 255,    135,    0
591211, 255,    131,    0
591244, 255,    131,    0
591277, 255,    132,    0
591309, 255,    134,    0
591342, 255,    149,    0
591375, 255,    168,    0
591408, 255,    185,    0
591439, 255,    198,    0
591472, 255,    210,    0
591505, 255,    214,    0
591538, 255,    227,    0
591570, 255,    238,    0
591603, 255,    244,    0
591633, 255,    244,    0
591664, 255,    247,    0
591696, 255,    249,    0
591727, 255,    248,    0
591758, 255,    250,    0
591788, 255,    249,    0
591819, 255,    254,    0
591850, 255,    248,    0
591881, 255,    248,    0
591912, 255,    247,    0
591943, 255,    255,    0
591974, 255,    247,    0
592006, 255,    255,    0
592037, 255,    254,    0
592067, 255,    254,    0
592099, 255,    247,    0
592131, 0,  247,    0
592163, 0,  255,    0
592197, 0,  247,    0
592228, 0,  248,    0
592258, 0,  247,    0
592291, 0,  248,    0
592322, 0,  247,    0
592353, 0,  253,    0
592384, 0,  246,    0
592416, 0,  219,    0
592447, 0,  189,    0
592478, 0,  153,    0
592510, 0,  114,    0
592543, 0,  85, 0
592576, 0,  54, 0
592608, 0,  26, 0
End to end took: 506
592671, 0,  -15,    0
592702, 0,  -15,    0
592733, 0,  -12,    0
592764, 0,  -14,    0
592795, 0,  -14,    0
592826, 0,  -19,    0
592857, 0,  -19,    0
592888, 0,  -11,    0
592919, 0,  -14,    0
592950, 0,  -15,    0
592982, 0,  -11,    0
593013, 0,  -13,    0
593044, 0,  -13,    0
593075, 0,  -17,    0
593106, 0,  -19,    0
593137, 0,  -13,    0
593168, 0,  -16,    0
593199, 0,  -11,    0
593229, 0,  -13,    0
593261, 0,  -17,    0
593291, 0,  -11,    0
593321, 0,  -11,    0
593353, 0,  -17,    0
593385, 0,  -19,    0
593415, 0,  -11,    0
593447, 0,  -17,    0
593478, 0,  -11,    0
593508, 0,  -12,    0
593539, 0,  -13,    0
593571, 0,  -17,    0
593601, 0,  -11,    0
593632, 0,  -11,    0
593662, 0,  -17,    0
593694, 0,  -11,    0
593725, 0,  -12,    0
593756, 0,  -9, 0
593787, 0,  -9, 0
593819, 0,  -17,    0
593850, 0,  -11,    0
593880, 0,  -11,    0
593911, 0,  -9, 0
593943, 0,  -17,    0
593974, 0,  -17,    0
594004, 0,  -11,    0
594036, 0,  -17,    0
594067, 0,  -9, 0
594098, 0,  -9, 0
594130, 0,  -16,    0
594161, 0,  -13,    0
594192, 0,  -17,    0
594222, 0,  -17,    0
594253, 0,  -11,    0
594285, 0,  -12,    0
594315, 0,  -16,    0
594347, 0,  -17,    0
594378, 0,  -13,    0
594408, 0,  -11,    0
594439, 0,  -11,    0
594470, 0,  -8, 0
594501, 0,  -17,    0
594532, 0,  -11,    0
594563, 0,  -15,    0
594595, 0,  -11,    0
594625, 0,  -17,    0
594656, 0,  -11,    0
594688, 0,  -11,    0
594719, 0,  -17,    0
594749, 0,  -16,    0
594780, 0,  -9, 0
594812, 0,  -17,    0
594842, 0,  -17,    0
594873, 0,  -8, 0
594905, 0,  -9, 0
594935, 0,  -16,    0
594966, 0,  -8, 0
595033, 0,  -11,    0
595064, 128,    -13,    0
595095, 128,    -9, 0
595126, 128,    -17,    0
595158, 128,    -11,    0
595188, 128,    -13,    0
595219, 128,    -13,    0
595251, 128,    -10,    0
595282, 128,    -5, 0
595312, 128,    1,  0
595344, 128,    30, 0
595374, 128,    58, 0
595406, 128,    82, 0
595436, 128,    102,    0
595467, 128,    124,    0
595497, 128,    144,    0
595529, 128,    153,    0
595560, 128,    170,    0
595592, 128,    171,    0
595623, 128,    172,    0
595653, 128,    172,    0
595685, 128,    168,    0
595716, 128,    172,    0
595746, 128,    171,    0
595778, 128,    168,    0
595808, 128,    177,    0
595840, 128,    172,    0
595872, 128,    177,    0
595902, 128,    169,    0
595934, 128,    177,    0
595965, 128,    169,    0
595996, 128,    169,    0
596027, 128,    177,    0
596058, 128,    171,    0
596088, 128,    164,    0
596119, 128,    172,    0
596150, 128,    164,    0
596180, 128,    170,    0
596212, 128,    168,    0
596243, 128,    170,    0
596275, 128,    164,    0
596306, 128,    164,    0
596337, 128,    177,    0
596367, 128,    164,    0
596399, 128,    170,    0
596429, 128,    169,    0
596460, 128,    168,    0
596491, 128,    172,    0
596521, 128,    169,    0
596554, 128,    172,    0
596585, 128,    169,    0
596616, 128,    168,    0
596647, 128,    164,    0
596678, 128,    165,    0
596709, 128,    162,    0
596740, 128,    164,    0
596770, 128,    168,    0
596802, 128,    162,    0
596833, 128,    164,    0
596864, 128,    163,    0
596895, 128,    162,    0
596926, 128,    158,    0
596957, 128,    158,    0
596987, 128,    158,    0
597019, 128,    156,    0
597050, 128,    154,    0
597080, 128,    154,    0
597111, 128,    153,    0
597143, 128,    149,    0
597174, 128,    148,    0
597204, 128,    146,    0
597236, 128,    144,    0
597268, 128,    147,    0
597298, 128,    141,    0
597329, 128,    137,    0
597360, 128,    136,    0
597391, 128,    140,    0
597423, 128,    132,    0
597454, 128,    131,    0
597484, 128,    132,    0
597515, 128,    135,    0
597547, 128,    126,    0
597578, 128,    129,    0
597608, 128,    126,    0
597639, 128,    135,    0
597671, 128,    130,    0
597701, 128,    128,    0
597732, 128,    128,    0
597764, 128,    130,    0
597794, 128,    128,    0
597825, 128,    135,    0
597856, 128,    135,    0
597888, 128,    128,    0
597919, 128,    128,    0
597950, 128,    124,    0
597981, 128,    126,    0
598012, 128,    129,    0
598043, 128,    130,    0
598075, 128,    126,    0
598105, 128,    128,    0
598136, 128,    133,    0
598168, 128,    128,    0
598198, 128,    129,    0
598228, 128,    130,    0
598260, 128,    126,    0
598291, 128,    126,    0
598322, 128,    128,    0
598353, 128,    128,    0
598385, 128,    135,    0
598416, 128,    128,    0
598446, 128,    128,    0
598477, 128,    130,    0
598509, 128,    135,    0
598539, 128,    129,    0
598571, 128,    128,    0
598602, 128,    128,    0
598633, 128,    128,    0
598663, 128,    133,    0
598695, 128,    128,    0
598726, 128,    130,    0
598757, 128,    124,    0
598788, 128,    134,    0
598818, 128,    126,    0
598849, 128,    124,    0
598880, 128,    126,    0
598912, 128,    128,    0
598942, 128,    129,    0
598973, 128,    128,    0
599005, 128,    127,    0
599035, 128,    134,    0
599067, 128,    126,    0
599098, 128,    127,    0
599128, 128,    135,    0
599160, 128,    126,    0
599191, 128,    128,    0
599221, 128,    126,    0
599254, 128,    126,    0
599284, 128,    128,    0
599316, 128,    126,    0
599346, 128,    135,    0
599377, 128,    129,    0
599409, 128,    127,    0
599439, 128,    129,    0
599471, 128,    126,    0
599502, 128,    127,    0
599533, 128,    126,    0
599564, 128,    130,    0
599593, 128,    126,    0
599626, 128,    126,    0
599656, 128,    124,    0
599687, 128,    124,    0
599719, 128,    124,    0
599749, 128,    134,    0
599781, 128,    124,    0
599812, 128,    129,    0
Benchmark has begun (0 to 255)
599877, 0,  135,    0
599907, 0,  126,    0
599938, 0,  129,    0
599971, 0,  123,    0
600002, 0,  95, 0
600034, 0,  76, 0
600066, 0,  45, 0
600098, 0,  20, 0
600128, 0,  -3, 0
600159, 0,  -20,    0
600192, 0,  -14,    0
600223, 0,  -15,    0
600253, 0,  -15,    0
600285, 0,  -19,    0
600315, 0,  -14,    0
600347, 0,  -19,    0
600377, 0,  -20,    0
600409, 0,  -14,    0
600440, 0,  -15,    0
600470, 0,  -11,    0
600502, 0,  -17,    0
600532, 0,  -19,    0
600565, 0,  -11,    0
600596, 0,  -17,    0
600626, 255,    -14,    0
600658, 255,    -12,    0
600688, 255,    -11,    0
600721, 255,    -12,    0
600751, 255,    -19,    0
600783, 255,    -13,    0
600813, 255,    -15,    0
600846, 255,    -11,    0
600878, 255,    -7, 0
600909, 255,    -3, 0
600941, 255,    31, 0
600973, 255,    68, 0
601005, 255,    92, 0
601036, 255,    131,    0
601069, 255,    161,    0
601102, 255,    193,    0
601135, 255,    234,    0
End to end took: 554
601196, 255,    256,    0
601228, 255,    258,    0
601257, 255,    256,    0
601289, 255,    255,    0
601321, 255,    258,    0
601352, 255,    256,    0
601383, 255,    251,    0
601413, 255,    256,    0
601444, 255,    258,    0
601476, 255,    255,    0
601507, 255,    258,    0
601537, 255,    255,    0
601568, 255,    258,    0
601598, 255,    258,    0
601631, 255,    251,    0
601661, 255,    252,    0
601692, 255,    256,    0
601724, 255,    256,    0
601755, 255,    252,    0
601786, 255,    258,    0
601816, 255,    256,    0
601847, 255,    258,    0
601879, 255,    255,    0
601910, 255,    252,    0
601940, 255,    252,    0
601972, 255,    256,    0
602003, 255,    255,    0
602035, 255,    255,    0
602066, 255,    252,    0
602096, 255,    255,    0
602128, 255,    255,    0
602159, 255,    258,    0
602190, 255,    258,    0
602220, 255,    252,    0
602251, 255,    258,    0
602283, 255,    251,    0
602314, 255,    258,    0
602344, 255,    258,    0
602375, 255,    251,    0
602406, 255,    258,    0
602438, 255,    252,    0
602469, 255,    258,    0
602499, 255,    256,    0
602530, 255,    252,    0
602561, 255,    252,    0
602593, 255,    251,    0
602622, 255,    256,    0
602654, 255,    251,    0
602685, 255,    251,    0
602716, 255,    258,    0
602748, 255,    258,    0
602779, 255,    252,    0
602809, 255,    258,    0
602841, 255,    256,    0
602872, 255,    258,    0
602903, 255,    258,    0
602933, 255,    252,    0
602964, 255,    258,    0
602996, 255,    252,    0
603028, 255,    258,    0
603058, 255,    258,    0
603090, 255,    255,    0
603120, 255,    258,    0
603152, 255,    258,    0
603183, 255,    251,    0
603214, 255,    251,    0
603244, 255,    258,    0
603276, 255,    251,    0
603307, 255,    255,    0
603337, 255,    258,    0
603368, 255,    255,    0
603399, 255,    252,    0
603431, 255,    258,    0
603462, 255,    258,    0
603492, 255,    258,    0
603523, 255,    256,    0
603555, 255,    256,    0
603586, 255,    258,    0
603617, 255,    256,    0
603646, 255,    255,    0
603678, 255,    258,    0
603709, 255,    251,    0
603740, 255,    258,    0
603771, 255,    258,    0
603802, 255,    255,    0
603834, 255,    256,    0
603884, 255,    255,    0
603915, 128,    258,    0
603947, 128,    251,    0
603977, 128,    256,    0
604008, 128,    255,    0
604040, 128,    252,    0
604071, 128,    252,    0
604101, 128,    255,    0
604132, 128,    255,    0
604164, 128,    255,    0
604194, 128,    241,    0
604225, 128,    206,    0
604257, 128,    190,    0
604286, 128,    168,    0
604319, 128,    144,    0
604349, 128,    126,    0
604380, 128,    102,    0
604411, 128,    90, 0
604442, 128,    88, 0
604473, 128,    76, 0
604505, 128,    77, 0
604535, 128,    74, 0
604566, 128,    71, 0
604597, 128,    76, 0
604630, 128,    74, 0
604660, 128,    74, 0
604692, 128,    74, 0
604722, 128,    74, 0
604754, 128,    76, 0
604785, 128,    74, 0
604815, 128,    78, 0
604847, 128,    76, 0
604877, 128,    74, 0
