millis(), steeringRef, steering sensor, acceleration
1188353,    128,    -17,    0
1188385,    128,    -12,    0
1188418,    128,    -6, 0
1188450,    128,    -13,    0
1188482,    128,    2,  0
1188513,    128,    36, 0
1188545,    128,    55, 0
1188577,    128,    84, 0
1188609,    128,    115,    0
End to end took: 399
1188672,    128,    154,    0
1188703,    128,    160,    0
1188734,    128,    173,    0
1188765,    128,    163,    0
1188796,    128,    167,    0
1188827,    128,    163,    0
1188858,    128,    167,    0
1188888,    128,    167,    0
1188920,    128,    163,    0
1188951,    128,    162,    0
1188981,    128,    166,    0
1189013,    128,    168,    0
1189044,    128,    168,    0
1189074,    128,    163,    0
1189105,    128,    168,    0
1189137,    128,    163,    0
1189167,    128,    165,    0
1189198,    128,    163,    0
1189229,    128,    167,    0
1189260,    128,    165,    0
1189292,    128,    163,    0
1189322,    128,    163,    0
1189354,    128,    163,    0
1189384,    128,    162,    0
1189416,    128,    166,    0
1189447,    128,    168,    0
1189477,    128,    163,    0
1189508,    128,    163,    0
1189539,    128,    163,    0
1189570,    128,    167,    0
1189602,    128,    162,    0
1189633,    128,    161,    0
1189664,    128,    160,    0
1189694,    128,    155,    0
1189725,    128,    154,    0
1189756,    128,    160,    0
1189788,    128,    153,    0
1189819,    128,    150,    0
1189850,    128,    150,    0
1189881,    128,    154,    0
1189911,    128,    143,    0
1189942,    128,    138,    0
1189972,    128,    141,    0
1190004,    128,    137,    0
1190035,    128,    139,    0
1190067,    128,    134,    0
1190098,    128,    132,    0
1190129,    128,    141,    0
1190160,    128,    140,    0
1190190,    128,    131,    0
1190221,    128,    141,    0
1190252,    128,    134,    0
1190283,    128,    131,    0
1190315,    128,    139,    0
1190346,    128,    140,    0
1190377,    128,    136,    0
1190407,    128,    133,    0
1190438,    128,    133,    0
1190469,    128,    131,    0
1190501,    128,    134,    0
1190532,    128,    134,    0
1190563,    128,    131,    0
1190593,    128,    141,    0
1190624,    128,    139,    0
1190654,    128,    135,    0
1190686,    128,    129,    0
1190718,    128,    129,    0
1190749,    128,    129,    0
1190780,    128,    130,    0
1190810,    128,    133,    0
1190841,    128,    130,    0
1190872,    128,    130,    0
1190903,    128,    139,    0
1190934,    128,    130,    0
1190966,    128,    129,    0
1190998,    128,    131,    0
1191029,    128,    134,    0
1191060,    128,    133,    0
1191090,    128,    135,    0
1191121,    128,    129,    0
1191152,    128,    130,    0
1191183,    128,    139,    0
1191215,    128,    129,    0
1191246,    128,    135,    0
1191322,    128,    130,    0
1191353,    128,    129,    0
1191383,    128,    130,    0
1191414,    128,    130,    0
1191445,    128,    130,    0
1191477,    128,    130,    0
1191507,    128,    130,    0
1191538,    128,    139,    0
1191570,    128,    129,    0
1191600,    128,    130,    0
1191632,    128,    135,    0
1191662,    128,    131,    0
1191694,    128,    131,    0
1191725,    128,    130,    0
1191755,    128,    129,    0
1191787,    128,    130,    0
1191818,    128,    135,    0
1191848,    128,    130,    0
1191880,    128,    130,    0
1191911,    128,    129,    0
1191942,    128,    131,    0
1191972,    128,    134,    0
1192004,    128,    130,    0
1192035,    128,    133,    0
1192065,    128,    131,    0
1192097,    128,    129,    0
1192128,    128,    130,    0
1192159,    128,    129,    0
1192189,    128,    135,    0
1192221,    128,    131,    0
1192252,    128,    131,    0
1192282,    128,    130,    0
1192313,    128,    130,    0
1192345,    128,    135,    0
1192375,    128,    131,    0
1192406,    128,    130,    0
1192438,    128,    129,    0
1192468,    128,    130,    0
1192499,    128,    129,    0
1192531,    128,    129,    0
1192562,    128,    130,    0
1192592,    128,    130,    0
1192623,    128,    133,    0
1192654,    128,    134,    0
1192686,    128,    135,    0
1192717,    128,    131,    0
1192748,    128,    130,    0
1192778,    128,    133,    0
1192809,    128,    134,    0
1192840,    128,    130,    0
1192872,    128,    132,    0
1192902,    128,    139,    0
1192933,    128,    129,    0
1192965,    128,    129,    0
1192995,    128,    130,    0
1193026,    128,    134,    0
1193057,    128,    134,    0
1193089,    128,    135,    0
1193119,    128,    135,    0
1193150,    128,    130,    0
1193181,    128,    131,    0
1193213,    128,    139,    0
1193244,    128,    129,    0
1193274,    128,    135,    0
1193305,    128,    131,    0
1193337,    128,    133,    0
1193368,    128,    135,    0
1193398,    128,    134,    0
1193428,    128,    129,    0
1193460,    128,    131,    0
1193492,    128,    126,    0
1193523,    128,    130,    0
1193554,    128,    129,    0
1193584,    128,    131,    0
1193616,    128,    130,    0
1193647,    128,    131,    0
1193677,    128,    135,    0
1193708,    128,    131,    0
1193740,    128,    135,    0
1193771,    128,    130,    0
1193801,    128,    131,    0
Benchmark has begun (0 to 255)
1193867,    0,  139,    0
1193900,    0,  139,    0
1193933,    0,  124,    0
1193964,    0,  102,    0
1193997,    0,  88, 0
1194029,    0,  58, 0
1194061,    0,  32, 0
1194092,    0,  4,  0
1194123,    0,  -11,    0
1194153,    0,  -15,    0
1194186,    0,  -15,    0
1194216,    0,  -15,    0
1194247,    0,  -16,    0
1194278,    0,  -25,    0
1194310,    0,  -15,    0
1194341,    0,  -15,    0
1194372,    0,  -15,    0
1194403,    0,  -14,    0
1194433,    0,  -15,    0
1194465,    0,  -15,    0
1194494,    0,  -15,    0
1194527,    0,  -14,    0
1194557,    0,  -23,    0
1194591,    255,    -19,    0
1194624,    255,    -20,    0
1194656,    255,    -23,    0
1194689,    255,    -12,    0
1194721,    255,    -17,    0
1194754,    255,    -22,    0
1194786,    255,    -17,    0
1194819,    255,    -17,    0
1194851,    255,    -8, 0
1194883,    255,    25, 0
1194914,    255,    62, 0
1194946,    255,    86, 0
1194978,    255,    118,    0
1195008,    255,    153,    0
1195040,    255,    171,    0
1195070,    255,    195,    0
1195103,    255,    204,    0
1195136,    255,    215,    0
1195168,    255,    215,    0
1195201,    255,    206,    0
1195234,    255,    215,    0
1195267,    255,    210,    0
1195299,    255,    206,    0
1195329,    255,    201,    0
1195362,    255,    200,    0
1195395,    255,    205,    0
1195427,    255,    201,    0
1195460,    255,    200,    0
1195490,    255,    204,    0
1195523,    255,    215,    0
1195555,    255,    210,    0
1195588,    255,    204,    0
1195621,    255,    215,    0
1195654,    255,    208,    0
1195686,    255,    201,    0
1195716,    255,    211,    0
1195749,    255,    200,    0
1195782,    255,    206,    0
1195814,    255,    200,    0
1195847,    255,    205,    0
1195877,    255,    201,    0
1195910,    255,    200,    0
1195942,    255,    201,    0
1195975,    255,    199,    0
1196008,    255,    200,    0
1196041,    255,    201,    0
1196073,    255,    200,    0
1196103,    255,    204,    0
1196136,    255,    211,    0
1196169,    255,    201,    0
1196201,    255,    200,    0
1196234,    255,    201,    0
1196267,    255,    200,    0
1196297,    255,    210,    0
1196329,    255,    212,    0
1196362,    255,    221,    0
1196395,    255,    224,    0
1196428,    255,    226,    0
1196461,    255,    237,    0
1196493,    255,    244,    0
End to end took: 1928
1196554,    255,    254,    0
1196587,    255,    255,    0
1196617,    255,    248,    0
1196649,    255,    255,    0
1196680,    255,    255,    0
1196710,    255,    238,    0
1196742,    255,    244,    0
1196773,    255,    239,    0
1196803,    255,    248,    0
1196835,    255,    248,    0
1196866,    255,    239,    0
1196897,    255,    238,    0
1196926,    255,    245,    0
1196959,    255,    239,    0
1196989,    255,    247,    0
1197020,    255,    238,    0
1197051,    255,    239,    0
1197082,    255,    255,    0
1197113,    255,    248,    0
1197145,    255,    254,    0
1197175,    255,    246,    0
1197206,    255,    239,    0
1197238,    255,    238,    0
1197268,    255,    254,    0
1197301,    255,    244,    0
1197331,    255,    255,    0
1197362,    255,    255,    0
1197393,    255,    245,    0
1197424,    255,    254,    0
1197455,    255,    248,    0
1197487,    255,    239,    0
1197517,    255,    255,    0
1197548,    255,    242,    0
1197580,    255,    233,    0
1197611,    255,    244,    0
1197641,    255,    239,    0
1197673,    255,    246,    0
1197704,    255,    239,    0
1197735,    255,    242,    0
1197766,    255,    233,    0
1197796,    255,    247,    0
1197854,    128,    246,    0
1197884,    128,    246,    0
1197916,    128,    239,    0
1197946,    128,    244,    0
1197977,    128,    244,    0
1198008,    128,    245,    0
1198039,    128,    244,    0
1198071,    128,    245,    0
1198102,    128,    238,    0
1198133,    128,    229,    0
1198164,    128,    199,    0
1198194,    128,    175,    0
1198225,    128,    154,    0
1198257,    128,    130,    0
1198287,    128,    109,    0
1198319,    128,    92, 0
1198349,    128,    77, 0
1198380,    128,    75, 0
1198412,    128,    67, 0
1198443,    128,    70, 0
1198474,    128,    67, 0
1198504,    128,    70, 0
1198536,    128,    71, 0
1198566,    128,    71, 0
1198597,    128,    71, 0
1198628,    128,    70, 0
1198659,    128,    73, 0
1198691,    128,    69, 0
1198722,    128,    73, 0
1198753,    128,    72, 0
1198784,    128,    77, 0
1198815,    128,    73, 0
1198846,    128,    73, 0
1198877,    128,    73, 0
1198907,    128,    78, 0
1198939,    128,    77, 0
1198969,    128,    75, 0
1199000,    128,    77, 0
1199032,    128,    75, 0
1199063,    128,    77, 0
1199095,    128,    79, 0
1199126,    128,    75, 0
1199157,    128,    80, 0
1199188,    128,    83, 0
1199219,    128,    89, 0
1199250,    128,    95, 0
1199281,    128,    98, 0
1199311,    128,    106,    0
1199342,    128,    115,    0
1199374,    128,    113,    0
1199405,    128,    119,    0
1199435,    128,    119,    0
1199467,    128,    122,    0
1199497,    128,    117,    0
1199529,    128,    117,    0
1199559,    128,    122,    0
1199590,    128,    114,    0
1199621,    128,    121,    0
1199652,    128,    117,    0
1199684,    128,    113,    0
1199714,    128,    122,    0
1199745,    128,    122,    0
1199777,    128,    117,    0
1199807,    128,    117,    0
1199839,    128,    122,    0
1199869,    128,    119,    0
1199900,    128,    113,    0
1199931,    128,    119,    0
1199963,    128,    121,    0
1199994,    128,    119,    0
1200024,    128,    117,    0
1200056,    128,    111,    0
1200086,    128,    117,    0
1200117,    128,    114,    0
1200149,    128,    117,    0
1200179,    128,    117,    0
1200210,    128,    114,    0
1200241,    128,    121,    0
1200273,    128,    119,    0
1200304,    128,    122,    0
1200334,    128,    119,    0
1200365,    128,    117,    0
1200396,    128,    117,    0
1200427,    128,    119,    0
1200458,    128,    122,    0
1200489,    128,    119,    0
1200521,    128,    117,    0
1200551,    128,    121,    0
1200583,    128,    122,    0
1200613,    128,    117,    0
1200645,    128,    117,    0
1200675,    128,    122,    0
1200706,    128,    117,    0
1200737,    128,    119,    0
1200769,    128,    117,    0
1200800,    128,    117,    0
1200830,    128,    117,    0
1200862,    128,    114,    0
1200892,    128,    122,    0
1200923,    128,    117,    0
1200954,    128,    127,    0
1200986,    128,    124,    0
1201017,    128,    126,    0
1201048,    128,    131,    0
1201079,    128,    135,    0
1201110,    128,    134,    0
1201140,    128,    134,    0
1201171,    128,    131,    0
1201202,    128,    130,    0
1201233,    128,    139,    0
1201265,    128,    130,    0
1201296,    128,    130,    0
1201326,    128,    136,    0
1201357,    128,    130,    0
1201389,    128,    131,    0
1201419,    128,    139,    0
1201449,    128,    130,    0
1201481,    128,    131,    0
1201513,    128,    131,    0
1201544,    128,    130,    0
1201574,    128,    131,    0
1201606,    128,    139,    0
1201636,    128,    131,    0
1201667,    128,    130,    0
1201699,    128,    131,    0
1201729,    128,    133,    0
1201760,    128,    132,    0
1201792,    128,    131,    0
1201822,    128,    130,    0
1201853,    128,    131,    0
1201885,    128,    130,    0
1201915,    128,    130,    0
1201946,    128,    131,    0
1201978,    128,    130,    0
1202008,    128,    133,    0
1202040,    128,    135,    0
1202071,    128,    131,    0
1202101,    128,    131,    0
1202134,    128,    139,    0
1202165,    128,    131,    0
1202195,    128,    131,    0
1202227,    128,    130,    0
1202258,    128,    134,    0
1202288,    128,    130,    0
1202320,    128,    136,    0
1202351,    128,    131,    0
1202381,    128,    130,    0
1202413,    128,    139,    0
1202443,    128,    131,    0
1202473,    128,    131,    0
1202506,    128,    131,    0
Benchmark has begun (255 to 0)
1202570,    255,    134,    0
1202603,    255,    130,    0
1202635,    255,    137,    0
1202665,    255,    162,    0
1202698,    255,    190,    0
1202731,    255,    213,    0
1202763,    255,    244,    0
1202794,    255,    255,    0
1202824,    255,    256,    0
1202855,    255,    255,    0
1202887,    255,    251,    0
1202917,    255,    251,    0
1202949,    255,    255,    0
1202979,    255,    251,    0
1203010,    255,    255,    0
1203042,    255,    258,    0
1203072,    255,    255,    0
1203103,    255,    252,    0
1203135,    255,    255,    0
1203165,    255,    255,    0
1203197,    255,    256,    0
1203227,    255,    258,    0
1203258,    255,    258,    0
1203290,    0,  251,    0
1203322,    0,  258,    0
1203353,    0,  256,    0
1203384,    0,  258,    0
1203415,    0,  258,    0
1203448,    0,  251,    0
1203479,    0,  255,    0
1203510,    0,  255,    0
1203543,    0,  255,    0
1203576,    0,  258,    0
1203607,    0,  241,    0
1203638,    0,  203,    0
1203671,    0,  164,    0
1203704,    0,  131,    0
1203735,    0,  103,    0
1203767,    0,  81, 0
1203800,    0,  65, 0
1203831,    0,  52, 0
1203864,    0,  50, 0
1203896,    0,  57, 0
1203929,    0,  55, 0
1203960,    0,  54, 0
1203993,    0,  53, 0
1204025,    0,  54, 0
1204057,    0,  54, 0
1204089,    0,  54, 0
1204121,    0,  53, 0
1204154,    0,  50, 0
1204186,    0,  52, 0
1204218,    0,  58, 0
1204250,    0,  56, 0
1204283,    0,  54, 0
1204315,    0,  58, 0
1204347,    0,  56, 0
1204379,    0,  54, 0
1204412,    0,  54, 0
1204444,    0,  52, 0
1204475,    0,  52, 0
1204508,    0,  58, 0
1204540,    0,  51, 0
1204573,    0,  56, 0
1204604,    0,  57, 0
1204637,    0,  55, 0
1204669,    0,  55, 0
1204702,    0,  57, 0
1204733,    0,  57, 0
1204766,    0,  56, 0
1204798,    0,  53, 0
1204831,    0,  49, 0
1204862,    0,  42, 0
1204894,    0,  37, 0
1204927,    0,  30, 0
1204959,    0,  33, 0
1204992,    0,  28, 0
1205023,    0,  21, 0
1205056,    0,  22, 0
1205088,    0,  15, 0
1205120,    0,  15, 0
End to end took: 1860
1205182,    0,  11, 0
1205213,    0,  11, 0
1205245,    0,  12, 0
1205275,    0,  7,  0
1205306,    0,  7,  0
1205338,    0,  7,  0
1205368,    0,  7,  0
1205400,    0,  12, 0
1205431,    0,  11, 0
1205460,    0,  7,  0
1205492,    0,  9,  0
1205523,    0,  12, 0
1205555,    0,  10, 0
1205585,    0,  11, 0
1205617,    0,  7,  0
1205648,    0,  12, 0
1205678,    0,  12, 0
1205710,    0,  7,  0
1205741,    0,  7,  0
1205771,    0,  12, 0
1205803,    0,  12, 0
1205834,    0,  11, 0
1205864,    0,  10, 0
1205896,    0,  6,  0
1205926,    0,  7,  0
1205957,    0,  8,  0
1205989,    0,  10, 0
1206020,    0,  6,  0
1206050,    0,  11, 0
1206082,    0,  6,  0
1206113,    0,  6,  0
1206142,    0,  7,  0
1206175,    0,  6,  0
1206205,    0,  8,  0
1206236,    0,  8,  0
1206268,    0,  12, 0
1206298,    0,  7,  0
1206329,    0,  7,  0
1206361,    0,  12, 0
1206391,    0,  7,  0
1206422,    0,  12, 0
1206454,    0,  8,  0
1206486,    0,  10, 0
1206517,    0,  4,  0
1206575,    0,  1,  0
1206605,    128,    3,  0
1206637,    128,    0,  0
1206667,    128,    0,  0
1206699,    128,    -1, 0
1206729,    128,    3,  0
1206761,    128,    5,  0
1206791,    128,    9,  0
1206823,    128,    9,  0
1206854,    128,    48, 0
1206885,    128,    75, 0
1206915,    128,    99, 0
1206947,    128,    133,    0
1206977,    128,    151,    0
1207009,    128,    185,    0
1207038,    128,    182,    0
1207071,    128,    204,    0
1207102,    128,    199,    0
1207133,    128,    198,    0
1207164,    128,    204,    0
1207196,    128,    196,    0
1207227,    128,    203,    0
1207257,    128,    196,    0
1207288,    128,    198,    0
1207319,    128,    196,    0
1207350,    128,    198,    0
1207380,    128,    198,    0
1207413,    128,    195,    0
1207444,    128,    204,    0
1207475,    128,    196,    0
1207505,    128,    204,    0
1207537,    128,    189,    0
1207567,    128,    183,    0
1207598,    128,    182,    0
1207629,    128,    179,    0
1207660,    128,    162,    0
1207691,    128,    162,    0
1207723,    128,    149,    0
1207754,    128,    147,    0
1207785,    128,    143,    0
1207816,    128,    152,    0
1207846,    128,    145,    0
1207877,    128,    143,    0
1207908,    128,    145,    0
1207939,    128,    145,    0
1207971,    128,    145,    0
1208002,    128,    147,    0
1208033,    128,    143,    0
1208062,    128,    147,    0
1208094,    128,    148,    0
1208125,    128,    145,    0
1208156,    128,    143,    0
1208188,    128,    151,    0
1208219,    128,    147,    0
1208250,    128,    154,    0
1208280,    128,    143,    0
1208311,    128,    152,    0
1208342,    128,    145,    0
1208373,    128,    147,    0
1208404,    128,    145,    0
1208437,    128,    147,    0
1208468,    128,    147,    0
1208499,    128,    147,    0
1208529,    128,    143,    0
1208560,    128,    145,    0
1208591,    128,    145,    0
1208622,    128,    145,    0
1208653,    128,    144,    0
1208685,    128,    137,    0
1208715,    128,    131,    0
1208745,    128,    139,    0
1208778,    128,    127,    0
1208809,    128,    128,    0
1208839,    128,    121,    0
1208870,    128,    117,    0
1208901,    128,    120,    0
1208932,    128,    117,    0
1208963,    128,    127,    0
1208994,    128,    122,    0
1209026,    128,    117,    0
1209057,    128,    122,    0
1209086,    128,    120,    0
1209118,    128,    126,    0
1209149,    128,    122,    0
1209181,    128,    122,    0
1209212,    128,    117,    0
1209243,    128,    120,    0
1209273,    128,    117,    0
1209304,    128,    120,    0
1209336,    128,    119,    0
1209367,    128,    126,    0
1209398,    128,    119,    0
1209428,    128,    117,    0
1209460,    128,    120,    0
1209492,    128,    117,    0
1209523,    128,    120,    0
1209554,    128,    122,    0
1209584,    128,    119,    0
1209615,    128,    127,    0
1209646,    128,    122,    0
1209678,    128,    117,    0
1209709,    128,    121,    0
1209740,    128,    117,    0
1209771,    128,    122,    0
1209801,    128,    117,    0
1209832,    128,    122,    0
1209863,    128,    120,    0
1209895,    128,    122,    0
1209926,    128,    120,    0
1209957,    128,    121,    0
1209988,    128,    120,    0
1210018,    128,    122,    0
1210049,    128,    122,    0
1210081,    128,    120,    0
1210110,    128,    119,    0
1210142,    128,    120,    0
1210173,    128,    120,    0
1210205,    128,    117,    0
1210236,    128,    122,    0
1210267,    128,    117,    0
1210297,    128,    127,    0
1210328,    128,    120,    0
1210359,    128,    120,    0
1210390,    128,    117,    0
1210421,    128,    120,    0
1210454,    128,    118,    0
1210485,    128,    118,    0
1210515,    128,    117,    0
1210546,    128,    117,    0
